#    L    TT             EE             TE             PP             TP          
   203   5.78063E+003   6.95062E-001  -7.75373E+000   4.67296E+006  -5.33801E+003
   204   5.78965E+003   7.00110E-001  -6.31024E+000   4.65122E+006  -5.29967E+003
   205   5.79808E+003   7.06308E-001  -4.84593E+000   4.62965E+006  -5.26183E+003
   206   5.80579E+003   7.13697E-001  -3.36217E+000   4.60823E+006  -5.22446E+003
   207   5.81292E+003   7.22301E-001  -1.85947E+000   4.58697E+006  -5.18756E+003
   208   5.81926E+003   7.32175E-001  -3.38460E-001   4.56586E+006  -5.15114E+003
   209   5.82495E+003   7.43345E-001   1.20042E+000   4.54490E+006  -5.11517E+003
   210   5.82999E+003   7.55865E-001   2.75617E+000   4.52409E+006  -5.07965E+003
   211   5.83439E+003   7.69768E-001   4.32867E+000   4.50343E+006  -5.04459E+003
   212   5.83800E+003   7.85086E-001   5.91688E+000   4.48292E+006  -5.00996E+003
   213   5.84105E+003   8.01868E-001   7.52076E+000   4.46255E+006  -4.97576E+003
   214   5.84338E+003   8.20108E-001   9.13902E+000   4.44233E+006  -4.94200E+003
   215   5.84507E+003   8.40003E-001   1.07708E+001   4.42225E+006  -4.90865E+003
   216   5.84606E+003   8.61370E-001   1.24166E+001   4.40232E+006  -4.87572E+003
   217   5.84648E+003   8.84367E-001   1.40743E+001   4.38252E+006  -4.84319E+003
   218   5.84620E+003   9.08996E-001   1.57441E+001   4.36287E+006  -4.81106E+003
   219   5.84529E+003   9.35257E-001   1.74267E+001   4.34335E+006  -4.77934E+003
   220   5.84375E+003   9.63299E-001   1.91178E+001   4.32397E+006  -4.74800E+003
   221   5.84157E+003   9.93049E-001   2.08194E+001   4.30473E+006  -4.71705E+003
   222   5.83877E+003   1.02466E+000   2.25300E+001   4.28562E+006  -4.68648E+003
   223   5.83520E+003   1.05805E+000   2.42503E+001   4.26664E+006  -4.65628E+003
   224   5.83114E+003   1.09322E+000   2.59764E+001   4.24780E+006  -4.62646E+003
   225   5.82639E+003   1.13033E+000   2.77113E+001   4.22908E+006  -4.59700E+003
   226   5.82101E+003   1.16938E+000   2.94512E+001   4.21049E+006  -4.56791E+003
   227   5.81494E+003   1.21035E+000   3.11975E+001   4.19203E+006  -4.53917E+003
   228   5.80832E+003   1.25327E+000   3.29486E+001   4.17369E+006  -4.51078E+003
   229   5.80109E+003   1.29819E+000   3.47030E+001   4.15548E+006  -4.48273E+003
   230   5.79315E+003   1.34513E+000   3.64613E+001   4.13739E+006  -4.45503E+003
   231   5.78453E+003   1.39415E+000   3.82228E+001   4.11942E+006  -4.42766E+003
   232   5.77537E+003   1.44519E+000   3.99858E+001   4.10157E+006  -4.40062E+003
   233   5.76559E+003   1.49846E+000   4.17488E+001   4.08384E+006  -4.37390E+003
   234   5.75504E+003   1.55382E+000   4.35125E+001   4.06623E+006  -4.34751E+003
   235   5.74396E+003   1.61134E+000   4.52753E+001   4.04873E+006  -4.32143E+003
   236   5.73219E+003   1.67102E+000   4.70372E+001   4.03134E+006  -4.29566E+003
   237   5.71980E+003   1.73293E+000   4.87966E+001   4.01407E+006  -4.27019E+003
   238   5.70680E+003   1.79715E+000   5.05534E+001   3.99691E+006  -4.24503E+003
   239   5.69326E+003   1.86352E+000   5.23069E+001   3.97987E+006  -4.22017E+003
   240   5.67896E+003   1.93211E+000   5.40547E+001   3.96294E+006  -4.19559E+003
   241   5.66419E+003   2.00308E+000   5.57975E+001   3.94611E+006  -4.17131E+003
   242   5.64881E+003   2.07627E+000   5.75345E+001   3.92940E+006  -4.14731E+003
   243   5.63281E+003   2.15182E+000   5.92642E+001   3.91280E+006  -4.12358E+003
   244   5.61619E+003   2.22967E+000   6.09872E+001   3.89630E+006  -4.10014E+003
   245   5.59897E+003   2.30988E+000   6.27005E+001   3.87992E+006  -4.07696E+003
   246   5.58120E+003   2.39246E+000   6.44056E+001   3.86363E+006  -4.05405E+003
   247   5.56289E+003   2.47732E+000   6.61001E+001   3.84746E+006  -4.03139E+003
   248   5.54397E+003   2.56484E+000   6.77839E+001   3.83139E+006  -4.00900E+003
   249   5.52457E+003   2.65449E+000   6.94564E+001   3.81542E+006  -3.98685E+003
   250   5.50457E+003   2.74672E+000   7.11158E+001   3.79956E+006  -3.96496E+003
   251   5.48410E+003   2.84122E+000   7.27629E+001   3.78380E+006  -3.94330E+003
   252   5.46294E+003   2.93823E+000   7.43962E+001   3.76813E+006  -3.92189E+003
   253   5.44146E+003   3.03750E+000   7.60141E+001   3.75257E+006  -3.90071E+003
   254   5.41938E+003   3.13932E+000   7.76165E+001   3.73711E+006  -3.87976E+003
   255   5.39676E+003   3.24341E+000   7.92035E+001   3.72175E+006  -3.85905E+003
   256   5.37368E+003   3.35012E+000   8.07749E+001   3.70648E+006  -3.83856E+003
   257   5.35014E+003   3.45900E+000   8.23225E+001   3.69131E+006  -3.81829E+003
   258   5.32608E+003   3.57042E+000   8.38589E+001   3.67624E+006  -3.79824E+003
   259   5.30156E+003   3.68422E+000   8.53693E+001   3.66126E+006  -3.77841E+003
   260   5.27666E+003   3.80040E+000   8.68683E+001   3.64637E+006  -3.75879E+003
   261   5.25123E+003   3.91887E+000   8.83338E+001   3.63157E+006  -3.73938E+003
   262   5.22529E+003   4.03987E+000   8.97878E+001   3.61686E+006  -3.72018E+003
   263   5.19919E+003   4.16315E+000   9.12229E+001   3.60225E+006  -3.70118E+003
   264   5.17249E+003   4.28878E+000   9.26317E+001   3.58772E+006  -3.68238E+003
   265   5.14528E+003   4.41670E+000   9.40066E+001   3.57328E+006  -3.66378E+003
   266   5.11777E+003   4.54711E+000   9.53700E+001   3.55892E+006  -3.64537E+003
   267   5.08975E+003   4.67963E+000   9.66994E+001   3.54465E+006  -3.62715E+003
   268   5.06136E+003   4.81464E+000   9.80096E+001   3.53047E+006  -3.60912E+003
   269   5.03246E+003   4.95183E+000   9.92933E+001   3.51637E+006  -3.59127E+003
   270   5.00334E+003   5.09126E+000   1.00550E+002   3.50235E+006  -3.57360E+003
   271   4.97379E+003   5.23286E+000   1.01781E+002   3.48841E+006  -3.55612E+003
   272   4.94402E+003   5.37691E+000   1.02978E+002   3.47456E+006  -3.53881E+003
   273   4.91382E+003   5.52281E+000   1.04155E+002   3.46079E+006  -3.52167E+003
   274   4.88332E+003   5.67116E+000   1.05291E+002   3.44710E+006  -3.50470E+003
   275   4.85247E+003   5.82141E+000   1.06408E+002   3.43349E+006  -3.48791E+003
   276   4.82141E+003   5.97380E+000   1.07484E+002   3.41996E+006  -3.47128E+003
   277   4.78992E+003   6.12830E+000   1.08540E+002   3.40651E+006  -3.45482E+003
   278   4.75821E+003   6.28484E+000   1.09555E+002   3.39314E+006  -3.43851E+003
   279   4.72623E+003   6.44334E+000   1.10537E+002   3.37985E+006  -3.42237E+003
