#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   162   4.97026E+003  -4.69704E+001   1.33999E-006  -4.69704E+001   1.06484E+000  -7.03046E-009   1.33999E-006  -7.03046E-009   2.97175E-012
   163   5.00143E+003  -4.66421E+001   1.31974E-006  -4.66421E+001   1.05378E+000  -6.90058E-009   1.31974E-006  -6.90058E-009   2.91887E-012
   164   5.03209E+003  -4.62859E+001   1.29989E-006  -4.62859E+001   1.04251E+000  -6.77157E-009   1.29989E-006  -6.77157E-009   2.86718E-012
   165   5.06255E+003  -4.58995E+001   1.28041E-006  -4.58995E+001   1.03093E+000  -6.64344E-009   1.28041E-006  -6.64344E-009   2.81664E-012
   166   5.09264E+003  -4.54844E+001   1.26130E-006  -4.54844E+001   1.01922E+000  -6.51620E-009   1.26130E-006  -6.51620E-009   2.76721E-012
   167   5.12245E+003  -4.50412E+001   1.24255E-006  -4.50412E+001   1.00715E+000  -6.38983E-009   1.24255E-006  -6.38983E-009   2.71888E-012
   168   5.15175E+003  -4.45680E+001   1.22415E-006  -4.45680E+001   9.95095E-001  -6.26433E-009   1.22415E-006  -6.26433E-009   2.67161E-012
   169   5.18069E+003  -4.40646E+001   1.20610E-006  -4.40646E+001   9.82760E-001  -6.13968E-009   1.20610E-006  -6.13968E-009   2.62538E-012
   170   5.20928E+003  -4.35326E+001   1.18838E-006  -4.35326E+001   9.70373E-001  -6.01586E-009   1.18838E-006  -6.01586E-009   2.58017E-012
   171   5.23735E+003  -4.29699E+001   1.17099E-006  -4.29699E+001   9.57937E-001  -5.89286E-009   1.17099E-006  -5.89286E-009   2.53596E-012
   172   5.26500E+003  -4.23780E+001   1.15392E-006  -4.23780E+001   9.45380E-001  -5.77067E-009   1.15392E-006  -5.77067E-009   2.49271E-012
   173   5.29214E+003  -4.17568E+001   1.13717E-006  -4.17568E+001   9.32707E-001  -5.64927E-009   1.13717E-006  -5.64927E-009   2.45041E-012
   174   5.31893E+003  -4.11066E+001   1.12072E-006  -4.11066E+001   9.20218E-001  -5.52865E-009   1.12072E-006  -5.52865E-009   2.40904E-012
   175   5.34528E+003  -4.04264E+001   1.10458E-006  -4.04264E+001   9.07619E-001  -5.40879E-009   1.10458E-006  -5.40879E-009   2.36856E-012
   176   5.37106E+003  -3.97165E+001   1.08873E-006  -3.97165E+001   8.95136E-001  -5.28968E-009   1.08873E-006  -5.28968E-009   2.32896E-012
   177   5.39641E+003  -3.89784E+001   1.07316E-006  -3.89784E+001   8.82699E-001  -5.17131E-009   1.07316E-006  -5.17131E-009   2.29021E-012
