#    L    TT             EE             TE             PP             TP          
   229    0.53937E+04    0.81538E+00    0.49706E+01    0.25642E+07    0.11822E+04
   230    0.54006E+04    0.83250E+00    0.62920E+01    0.25521E+07    0.11745E+04
   231    0.54069E+04    0.85086E+00    0.76271E+01    0.25400E+07    0.11669E+04
   232    0.54128E+04    0.87040E+00    0.89745E+01    0.25281E+07    0.11593E+04
   233    0.54183E+04    0.89134E+00    0.10333E+02    0.25162E+07    0.11517E+04
   234    0.54232E+04    0.91353E+00    0.11704E+02    0.25045E+07    0.11441E+04
   235    0.54277E+04    0.93705E+00    0.13086E+02    0.24928E+07    0.11366E+04
   236    0.54317E+04    0.96192E+00    0.14479E+02    0.24812E+07    0.11291E+04
   237    0.54352E+04    0.98821E+00    0.15882E+02    0.24696E+07    0.11216E+04
   238    0.54382E+04    0.10160E+01    0.17296E+02    0.24582E+07    0.11141E+04
   239    0.54408E+04    0.10452E+01    0.18719E+02    0.24468E+07    0.11067E+04
   240    0.54427E+04    0.10758E+01    0.20150E+02    0.24356E+07    0.10993E+04
   241    0.54443E+04    0.11081E+01    0.21589E+02    0.24244E+07    0.10919E+04
   242    0.54454E+04    0.11418E+01    0.23037E+02    0.24132E+07    0.10845E+04
   243    0.54460E+04    0.11771E+01    0.24492E+02    0.24022E+07    0.10772E+04
   244    0.54461E+04    0.12141E+01    0.25954E+02    0.23913E+07    0.10699E+04
   245    0.54457E+04    0.12526E+01    0.27422E+02    0.23804E+07    0.10626E+04
   246    0.54448E+04    0.12929E+01    0.28897E+02    0.23696E+07    0.10553E+04
   247    0.54434E+04    0.13347E+01    0.30377E+02    0.23588E+07    0.10481E+04
   248    0.54415E+04    0.13786E+01    0.31862E+02    0.23482E+07    0.10408E+04
   249    0.54392E+04    0.14238E+01    0.33352E+02    0.23376E+07    0.10337E+04
   250    0.54364E+04    0.14711E+01    0.34845E+02    0.23271E+07    0.10265E+04
   251    0.54332E+04    0.15199E+01    0.36342E+02    0.23167E+07    0.10194E+04
   252    0.54293E+04    0.15706E+01    0.37843E+02    0.23064E+07    0.10122E+04
   253    0.54252E+04    0.16231E+01    0.39345E+02    0.22961E+07    0.10052E+04
   254    0.54205E+04    0.16775E+01    0.40849E+02    0.22859E+07    0.99810E+03
   255    0.54153E+04    0.17336E+01    0.42356E+02    0.22757E+07    0.99107E+03
   256    0.54096E+04    0.17918E+01    0.43864E+02    0.22657E+07    0.98407E+03
   257    0.54036E+04    0.18517E+01    0.45366E+02    0.22557E+07    0.97709E+03
   258    0.53970E+04    0.19137E+01    0.46875E+02    0.22458E+07    0.97014E+03
   259    0.53899E+04    0.19777E+01    0.48376E+02    0.22359E+07    0.96321E+03
   260    0.53825E+04    0.20436E+01    0.49884E+02    0.22261E+07    0.95632E+03
   261    0.53746E+04    0.21114E+01    0.51377E+02    0.22164E+07    0.94945E+03
   262    0.53662E+04    0.21814E+01    0.52877E+02    0.22067E+07    0.94260E+03
   263    0.53575E+04    0.22533E+01    0.54378E+02    0.21971E+07    0.93578E+03
   264    0.53483E+04    0.23273E+01    0.55870E+02    0.21876E+07    0.92899E+03
   265    0.53385E+04    0.24032E+01    0.57349E+02    0.21781E+07    0.92223E+03
   266    0.53284E+04    0.24814E+01    0.58835E+02    0.21687E+07    0.91549E+03
   267    0.53177E+04    0.25615E+01    0.60307E+02    0.21594E+07    0.90878E+03
   268    0.53066E+04    0.26439E+01    0.61779E+02    0.21501E+07    0.90209E+03
   269    0.52949E+04    0.27282E+01    0.63244E+02    0.21409E+07    0.89543E+03
   270    0.52830E+04    0.28147E+01    0.64703E+02    0.21317E+07    0.88880E+03
   271    0.52705E+04    0.29032E+01    0.66155E+02    0.21226E+07    0.88220E+03
   272    0.52578E+04    0.29942E+01    0.67593E+02    0.21136E+07    0.87562E+03
   273    0.52446E+04    0.30869E+01    0.69031E+02    0.21046E+07    0.86907E+03
   274    0.52310E+04    0.31821E+01    0.70448E+02    0.20957E+07    0.86255E+03
   275    0.52169E+04    0.32793E+01    0.71865E+02    0.20868E+07    0.85605E+03
   276    0.52025E+04    0.33787E+01    0.73261E+02    0.20780E+07    0.84959E+03
   277    0.51876E+04    0.34803E+01    0.74657E+02    0.20693E+07    0.84315E+03
   278    0.51724E+04    0.35842E+01    0.76032E+02    0.20606E+07    0.83674E+03
   279    0.51568E+04    0.36901E+01    0.77393E+02    0.20520E+07    0.83036E+03
   280    0.51407E+04    0.37983E+01    0.78754E+02    0.20434E+07    0.82400E+03
   281    0.51244E+04    0.39088E+01    0.80094E+02    0.20349E+07    0.81768E+03
   282    0.51076E+04    0.40213E+01    0.81420E+02    0.20264E+07    0.81139E+03
   283    0.50905E+04    0.41360E+01    0.82731E+02    0.20180E+07    0.80512E+03
   284    0.50730E+04    0.42530E+01    0.84028E+02    0.20096E+07    0.79888E+03
   285    0.50552E+04    0.43722E+01    0.85312E+02    0.20013E+07    0.79268E+03
   286    0.50369E+04    0.44936E+01    0.86573E+02    0.19931E+07    0.78650E+03
   287    0.50183E+04    0.46172E+01    0.87828E+02    0.19849E+07    0.78035E+03
   288    0.49994E+04    0.47430E+01    0.89060E+02    0.19767E+07    0.77423E+03
   289    0.49801E+04    0.48709E+01    0.90278E+02    0.19686E+07    0.76814E+03
   290    0.49605E+04    0.50009E+01    0.91481E+02    0.19606E+07    0.76208E+03
   291    0.49406E+04    0.51337E+01    0.92654E+02    0.19526E+07    0.75605E+03
   292    0.49201E+04    0.52683E+01    0.93819E+02    0.19447E+07    0.75005E+03
   293    0.48996E+04    0.54043E+01    0.94954E+02    0.19368E+07    0.74408E+03
   294    0.48786E+04    0.55432E+01    0.96081E+02    0.19289E+07    0.73813E+03
   295    0.48575E+04    0.56837E+01    0.97177E+02    0.19211E+07    0.73222E+03
   296    0.48360E+04    0.58271E+01    0.98258E+02    0.19134E+07    0.72633E+03
   297    0.48142E+04    0.59713E+01    0.99323E+02    0.19057E+07    0.72047E+03
   298    0.47920E+04    0.61186E+01    0.10036E+03    0.18980E+07    0.71464E+03
   299    0.47696E+04    0.62682E+01    0.10137E+03    0.18904E+07    0.70884E+03
   300    0.47469E+04    0.64188E+01    0.10235E+03    0.18829E+07    0.70307E+03
   301    0.47239E+04    0.65718E+01    0.10332E+03    0.18753E+07    0.69732E+03
   302    0.47008E+04    0.67265E+01    0.10428E+03    0.18679E+07    0.69161E+03
   303    0.46773E+04    0.68837E+01    0.10520E+03    0.18605E+07    0.68592E+03
   304    0.46536E+04    0.70434E+01    0.10609E+03    0.18531E+07    0.68026E+03
   305    0.46297E+04    0.72043E+01    0.10696E+03    0.18457E+07    0.67463E+03
   306    0.46055E+04    0.73669E+01    0.10781E+03    0.18384E+07    0.66902E+03
   307    0.45811E+04    0.75315E+01    0.10862E+03    0.18312E+07    0.66345E+03
   308    0.45565E+04    0.76995E+01    0.10942E+03    0.18240E+07    0.65790E+03
   309    0.45317E+04    0.78679E+01    0.11018E+03    0.18168E+07    0.65238E+03
   310    0.45067E+04    0.80376E+01    0.11093E+03    0.18097E+07    0.64689E+03
   311    0.44814E+04    0.82108E+01    0.11164E+03    0.18026E+07    0.64143E+03
   312    0.44561E+04    0.83846E+01    0.11232E+03    0.17956E+07    0.63600E+03
   313    0.44305E+04    0.85605E+01    0.11298E+03    0.17886E+07    0.63059E+03
   314    0.44047E+04    0.87385E+01    0.11361E+03    0.17816E+07    0.62522E+03
   315    0.43788E+04    0.89172E+01    0.11421E+03    0.17747E+07    0.61987E+03
   316    0.43527E+04    0.90981E+01    0.11478E+03    0.17678E+07    0.61455E+03
   317    0.43265E+04    0.92797E+01    0.11532E+03    0.17610E+07    0.60926E+03
   318    0.43001E+04    0.94643E+01    0.11583E+03    0.17542E+07    0.60400E+03
   319    0.42735E+04    0.96498E+01    0.11631E+03    0.17474E+07    0.59877E+03
