#    L    TT             EE             TE             PP             TP          
   185    0.51811E+04    0.85028E+00   -0.39312E+02    0.30282E+07    0.34615E+03
   186    0.52062E+04    0.84099E+00   -0.38788E+02    0.30109E+07    0.34904E+03
   187    0.52314E+04    0.83173E+00   -0.38240E+02    0.29937E+07    0.35181E+03
   188    0.52562E+04    0.82247E+00   -0.37669E+02    0.29766E+07    0.35447E+03
   189    0.52805E+04    0.81323E+00   -0.37074E+02    0.29597E+07    0.35702E+03
   190    0.53049E+04    0.80406E+00   -0.36456E+02    0.29429E+07    0.35946E+03
   191    0.53284E+04    0.79496E+00   -0.35813E+02    0.29263E+07    0.36179E+03
   192    0.53517E+04    0.78595E+00   -0.35145E+02    0.29098E+07    0.36402E+03
   193    0.53746E+04    0.77707E+00   -0.34456E+02    0.28935E+07    0.36614E+03
   194    0.53972E+04    0.76832E+00   -0.33741E+02    0.28773E+07    0.36816E+03
   195    0.54194E+04    0.75974E+00   -0.33004E+02    0.28612E+07    0.37008E+03
   196    0.54411E+04    0.75134E+00   -0.32242E+02    0.28453E+07    0.37191E+03
   197    0.54625E+04    0.74317E+00   -0.31458E+02    0.28295E+07    0.37365E+03
   198    0.54835E+04    0.73523E+00   -0.30651E+02    0.28139E+07    0.37530E+03
   199    0.55041E+04    0.72755E+00   -0.29820E+02    0.27983E+07    0.37686E+03
   200    0.55243E+04    0.72015E+00   -0.28967E+02    0.27829E+07    0.37833E+03
   201    0.55440E+04    0.71308E+00   -0.28090E+02    0.27677E+07    0.37972E+03
   202    0.55634E+04    0.70634E+00   -0.27191E+02    0.27525E+07    0.38103E+03
   203    0.55822E+04    0.69998E+00   -0.26269E+02    0.27375E+07    0.38226E+03
   204    0.56006E+04    0.69401E+00   -0.25326E+02    0.27226E+07    0.38341E+03
   205    0.56185E+04    0.68847E+00   -0.24360E+02    0.27078E+07    0.38448E+03
   206    0.56359E+04    0.68339E+00   -0.23373E+02    0.26932E+07    0.38547E+03
   207    0.56529E+04    0.67878E+00   -0.22363E+02    0.26787E+07    0.38639E+03
   208    0.56692E+04    0.67469E+00   -0.21331E+02    0.26643E+07    0.38723E+03
   209    0.56851E+04    0.67114E+00   -0.20279E+02    0.26500E+07    0.38800E+03
   210    0.57005E+04    0.66816E+00   -0.19205E+02    0.26358E+07    0.38871E+03
   211    0.57154E+04    0.66577E+00   -0.18110E+02    0.26218E+07    0.38934E+03
   212    0.57297E+04    0.66401E+00   -0.16995E+02    0.26079E+07    0.38990E+03
   213    0.57436E+04    0.66290E+00   -0.15860E+02    0.25940E+07    0.39040E+03
   214    0.57570E+04    0.66243E+00   -0.14705E+02    0.25803E+07    0.39083E+03
   215    0.57698E+04    0.66279E+00   -0.13530E+02    0.25668E+07    0.39119E+03
   216    0.57822E+04    0.66377E+00   -0.12336E+02    0.25533E+07    0.39150E+03
   217    0.57941E+04    0.66554E+00   -0.11123E+02    0.25399E+07    0.39174E+03
   218    0.58054E+04    0.66809E+00   -0.98916E+01    0.25267E+07    0.39192E+03
   219    0.58163E+04    0.67141E+00   -0.86402E+01    0.25135E+07    0.39205E+03
   220    0.58266E+04    0.67565E+00   -0.73732E+01    0.25005E+07    0.39211E+03
   221    0.58365E+04    0.68075E+00   -0.60879E+01    0.24876E+07    0.39212E+03
   222    0.58459E+04    0.68684E+00   -0.47857E+01    0.24747E+07    0.39207E+03
   223    0.58546E+04    0.69385E+00   -0.34654E+01    0.24620E+07    0.39196E+03
   224    0.58630E+04    0.70178E+00   -0.21306E+01    0.24494E+07    0.39180E+03
   225    0.58708E+04    0.71078E+00   -0.77804E+00    0.24369E+07    0.39158E+03
   226    0.58781E+04    0.72084E+00    0.58886E+00    0.24245E+07    0.39131E+03
   227    0.58848E+04    0.73196E+00    0.19718E+01    0.24122E+07    0.39098E+03
   228    0.58911E+04    0.74415E+00    0.33696E+01    0.23999E+07    0.39060E+03
   229    0.58969E+04    0.75747E+00    0.47810E+01    0.23878E+07    0.39017E+03
   230    0.59020E+04    0.77193E+00    0.62071E+01    0.23758E+07    0.38969E+03
   231    0.59066E+04    0.78760E+00    0.76472E+01    0.23639E+07    0.38916E+03
   232    0.59107E+04    0.80439E+00    0.91003E+01    0.23521E+07    0.38858E+03
   233    0.59143E+04    0.82254E+00    0.10565E+02    0.23403E+07    0.38795E+03
   234    0.59173E+04    0.84190E+00    0.12043E+02    0.23287E+07    0.38727E+03
   235    0.59197E+04    0.86254E+00    0.13531E+02    0.23171E+07    0.38655E+03
   236    0.59216E+04    0.88448E+00    0.15032E+02    0.23056E+07    0.38578E+03
   237    0.59229E+04    0.90779E+00    0.16543E+02    0.22943E+07    0.38496E+03
   238    0.59236E+04    0.93256E+00    0.18064E+02    0.22830E+07    0.38410E+03
   239    0.59239E+04    0.95865E+00    0.19595E+02    0.22718E+07    0.38320E+03
   240    0.59235E+04    0.98614E+00    0.21134E+02    0.22607E+07    0.38225E+03
   241    0.59226E+04    0.10152E+01    0.22682E+02    0.22496E+07    0.38126E+03
   242    0.59212E+04    0.10457E+01    0.24239E+02    0.22387E+07    0.38023E+03
   243    0.59192E+04    0.10777E+01    0.25802E+02    0.22278E+07    0.37915E+03
   244    0.59167E+04    0.11113E+01    0.27373E+02    0.22171E+07    0.37804E+03
   245    0.59135E+04    0.11464E+01    0.28950E+02    0.22064E+07    0.37689E+03
   246    0.59098E+04    0.11831E+01    0.30534E+02    0.21958E+07    0.37570E+03
   247    0.59056E+04    0.12214E+01    0.32122E+02    0.21852E+07    0.37447E+03
   248    0.59008E+04    0.12616E+01    0.33715E+02    0.21748E+07    0.37320E+03
   249    0.58956E+04    0.13032E+01    0.35313E+02    0.21644E+07    0.37190E+03
   250    0.58897E+04    0.13466E+01    0.36915E+02    0.21542E+07    0.37056E+03
   251    0.58834E+04    0.13916E+01    0.38520E+02    0.21439E+07    0.36919E+03
   252    0.58764E+04    0.14384E+01    0.40128E+02    0.21338E+07    0.36779E+03
   253    0.58690E+04    0.14868E+01    0.41738E+02    0.21238E+07    0.36635E+03
   254    0.58610E+04    0.15372E+01    0.43349E+02    0.21138E+07    0.36487E+03
   255    0.58525E+04    0.15891E+01    0.44961E+02    0.21039E+07    0.36337E+03
   256    0.58435E+04    0.16431E+01    0.46575E+02    0.20941E+07    0.36183E+03
   257    0.58340E+04    0.16987E+01    0.48183E+02    0.20843E+07    0.36027E+03
   258    0.58239E+04    0.17563E+01    0.49797E+02    0.20746E+07    0.35867E+03
   259    0.58133E+04    0.18157E+01    0.51403E+02    0.20650E+07    0.35704E+03
   260    0.58023E+04    0.18770E+01    0.53015E+02    0.20555E+07    0.35538E+03
   261    0.57907E+04    0.19401E+01    0.54611E+02    0.20460E+07    0.35369E+03
   262    0.57786E+04    0.20053E+01    0.56214E+02    0.20366E+07    0.35197E+03
   263    0.57662E+04    0.20723E+01    0.57816E+02    0.20273E+07    0.35023E+03
   264    0.57531E+04    0.21413E+01    0.59410E+02    0.20180E+07    0.34845E+03
   265    0.57395E+04    0.22121E+01    0.60989E+02    0.20088E+07    0.34665E+03
   266    0.57254E+04    0.22851E+01    0.62575E+02    0.19997E+07    0.34483E+03
   267    0.57108E+04    0.23599E+01    0.64145E+02    0.19907E+07    0.34298E+03
   268    0.56957E+04    0.24368E+01    0.65715E+02    0.19817E+07    0.34110E+03
   269    0.56800E+04    0.25156E+01    0.67278E+02    0.19727E+07    0.33919E+03
   270    0.56640E+04    0.25964E+01    0.68833E+02    0.19638E+07    0.33727E+03
   271    0.56474E+04    0.26792E+01    0.70380E+02    0.19550E+07    0.33532E+03
   272    0.56305E+04    0.27642E+01    0.71911E+02    0.19463E+07    0.33334E+03
   273    0.56130E+04    0.28509E+01    0.73443E+02    0.19376E+07    0.33135E+03
   274    0.55952E+04    0.29400E+01    0.74952E+02    0.19290E+07    0.32933E+03
   275    0.55768E+04    0.30308E+01    0.76460E+02    0.19204E+07    0.32729E+03
   276    0.55581E+04    0.31238E+01    0.77945E+02    0.19119E+07    0.32523E+03
   277    0.55388E+04    0.32189E+01    0.79431E+02    0.19035E+07    0.32315E+03
   278    0.55192E+04    0.33160E+01    0.80893E+02    0.18951E+07    0.32105E+03
   279    0.54991E+04    0.34151E+01    0.82340E+02    0.18868E+07    0.31893E+03
   280    0.54787E+04    0.35163E+01    0.83786E+02    0.18785E+07    0.31679E+03
   281    0.54579E+04    0.36196E+01    0.85210E+02    0.18703E+07    0.31463E+03
   282    0.54365E+04    0.37248E+01    0.86618E+02    0.18621E+07    0.31246E+03
   283    0.54148E+04    0.38321E+01    0.88011E+02    0.18540E+07    0.31027E+03
   284    0.53927E+04    0.39415E+01    0.89388E+02    0.18460E+07    0.30806E+03
   285    0.53703E+04    0.40530E+01    0.90750E+02    0.18380E+07    0.30584E+03
   286    0.53474E+04    0.41665E+01    0.92089E+02    0.18301E+07    0.30360E+03
   287    0.53241E+04    0.42820E+01    0.93419E+02    0.18222E+07    0.30135E+03
   288    0.53004E+04    0.43995E+01    0.94726E+02    0.18144E+07    0.29908E+03
   289    0.52764E+04    0.45190E+01    0.96017E+02    0.18066E+07    0.29680E+03
   290    0.52521E+04    0.46404E+01    0.97291E+02    0.17989E+07    0.29450E+03
   291    0.52274E+04    0.47645E+01    0.98534E+02    0.17912E+07    0.29219E+03
   292    0.52022E+04    0.48901E+01    0.99768E+02    0.17836E+07    0.28987E+03
   293    0.51769E+04    0.50169E+01    0.10097E+03    0.17760E+07    0.28753E+03
   294    0.51511E+04    0.51466E+01    0.10216E+03    0.17685E+07    0.28518E+03
   295    0.51252E+04    0.52775E+01    0.10332E+03    0.17611E+07    0.28282E+03
   296    0.50988E+04    0.54112E+01    0.10447E+03    0.17537E+07    0.28045E+03
   297    0.50721E+04    0.55455E+01    0.10559E+03    0.17463E+07    0.27806E+03
   298    0.50451E+04    0.56827E+01    0.10669E+03    0.17390E+07    0.27566E+03
   299    0.50178E+04    0.58221E+01    0.10776E+03    0.17317E+07    0.27325E+03
   300    0.49902E+04    0.59622E+01    0.10880E+03    0.17245E+07    0.27083E+03
   301    0.49623E+04    0.61045E+01    0.10983E+03    0.17173E+07    0.26840E+03
   302    0.49342E+04    0.62483E+01    0.11083E+03    0.17102E+07    0.26596E+03
   303    0.49059E+04    0.63944E+01    0.11181E+03    0.17031E+07    0.26351E+03
   304    0.48772E+04    0.65428E+01    0.11275E+03    0.16961E+07    0.26105E+03
   305    0.48484E+04    0.66920E+01    0.11367E+03    0.16891E+07    0.25858E+03
   306    0.48192E+04    0.68430E+01    0.11456E+03    0.16821E+07    0.25610E+03
   307    0.47899E+04    0.69955E+01    0.11542E+03    0.16752E+07    0.25362E+03
   308    0.47603E+04    0.71513E+01    0.11627E+03    0.16683E+07    0.25113E+03
   309    0.47306E+04    0.73073E+01    0.11707E+03    0.16615E+07    0.24863E+03
   310    0.47006E+04    0.74644E+01    0.11785E+03    0.16547E+07    0.24612E+03
   311    0.46705E+04    0.76247E+01    0.11860E+03    0.16480E+07    0.24362E+03
   312    0.46402E+04    0.77854E+01    0.11933E+03    0.16413E+07    0.24110E+03
   313    0.46097E+04    0.79479E+01    0.12002E+03    0.16347E+07    0.23859E+03
   314    0.45790E+04    0.81124E+01    0.12069E+03    0.16280E+07    0.23607E+03
   315    0.45482E+04    0.82772E+01    0.12132E+03    0.16215E+07    0.23354E+03
   316    0.45172E+04    0.84441E+01    0.12192E+03    0.16149E+07    0.23102E+03
   317    0.44860E+04    0.86114E+01    0.12249E+03    0.16085E+07    0.22849E+03
