#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   136   4.81357E+003  -4.72106E+001   5.68735E-006  -4.72106E+001   1.05791E+000  -7.35144E-009   5.68735E-006  -7.35144E-009   7.00554E-013
   137   4.84826E+003  -4.74539E+001   5.59231E-006  -4.74539E+001   1.05796E+000  -7.26270E-009   5.59231E-006  -7.26270E-009   6.86566E-013
   138   4.88283E+003  -4.76749E+001   5.49927E-006  -4.76749E+001   1.05750E+000  -7.17318E-009   5.49927E-006  -7.17318E-009   6.72934E-013
   139   4.91714E+003  -4.78727E+001   5.40818E-006  -4.78727E+001   1.05667E+000  -7.08295E-009   5.40818E-006  -7.08295E-009   6.59648E-013
   140   4.95148E+003  -4.80482E+001   5.31898E-006  -4.80482E+001   1.05526E+000  -6.99205E-009   5.31898E-006  -6.99205E-009   6.46698E-013
   141   4.98555E+003  -4.81992E+001   5.23164E-006  -4.81992E+001   1.05333E+000  -6.90055E-009   5.23164E-006  -6.90055E-009   6.34073E-013
   142   5.01958E+003  -4.83265E+001   5.14610E-006  -4.83265E+001   1.05097E+000  -6.80849E-009   5.14610E-006  -6.80849E-009   6.21765E-013
   143   5.05349E+003  -4.84301E+001   5.06232E-006  -4.84301E+001   1.04818E+000  -6.71593E-009   5.06232E-006  -6.71593E-009   6.09763E-013
   144   5.08714E+003  -4.85093E+001   4.98024E-006  -4.85093E+001   1.04489E+000  -6.62292E-009   4.98024E-006  -6.62292E-009   5.98057E-013
   145   5.12059E+003  -4.85634E+001   4.89983E-006  -4.85634E+001   1.04125E+000  -6.52953E-009   4.89983E-006  -6.52953E-009   5.86637E-013
   146   5.15408E+003  -4.85924E+001   4.82102E-006  -4.85924E+001   1.03703E+000  -6.43579E-009   4.82102E-006  -6.43579E-009   5.75493E-013
   147   5.18715E+003  -4.85950E+001   4.74379E-006  -4.85950E+001   1.03246E+000  -6.34177E-009   4.74379E-006  -6.34177E-009   5.64616E-013
   148   5.22003E+003  -4.85726E+001   4.66807E-006  -4.85726E+001   1.02741E+000  -6.24752E-009   4.66807E-006  -6.24752E-009   5.53995E-013
   149   5.25279E+003  -4.85237E+001   4.59382E-006  -4.85237E+001   1.02193E+000  -6.15309E-009   4.59382E-006  -6.15309E-009   5.43621E-013
   150   5.28520E+003  -4.84463E+001   4.52101E-006  -4.84463E+001   1.01612E+000  -6.05851E-009   4.52101E-006  -6.05851E-009   5.33489E-013
   151   5.31742E+003  -4.83431E+001   4.44961E-006  -4.83431E+001   1.00990E+000  -5.96380E-009   4.44961E-006  -5.96380E-009   5.23592E-013
   152   5.34928E+003  -4.82129E+001   4.37960E-006  -4.82129E+001   1.00320E+000  -5.86898E-009   4.37960E-006  -5.86898E-009   5.13925E-013
   153   5.38094E+003  -4.80532E+001   4.31094E-006  -4.80532E+001   9.96175E-001  -5.77408E-009   4.31094E-006  -5.77408E-009   5.04484E-013
   154   5.41231E+003  -4.78665E+001   4.24361E-006  -4.78665E+001   9.88831E-001  -5.67911E-009   4.24361E-006  -5.67911E-009   4.95261E-013
   155   5.44339E+003  -4.76519E+001   4.17758E-006  -4.76519E+001   9.81171E-001  -5.58411E-009   4.17758E-006  -5.58411E-009   4.86253E-013
   156   5.47403E+003  -4.74094E+001   4.11283E-006  -4.74094E+001   9.73200E-001  -5.48909E-009   4.11283E-006  -5.48909E-009   4.77453E-013
   157   5.50452E+003  -4.71377E+001   4.04931E-006  -4.71377E+001   9.64922E-001  -5.39408E-009   4.04931E-006  -5.39408E-009   4.68856E-013
   158   5.53464E+003  -4.68373E+001   3.98701E-006  -4.68373E+001   9.56416E-001  -5.29910E-009   3.98701E-006  -5.29910E-009   4.60457E-013
   159   5.56439E+003  -4.65084E+001   3.92589E-006  -4.65084E+001   9.47537E-001  -5.20418E-009   3.92589E-006  -5.20418E-009   4.52250E-013
   160   5.59382E+003  -4.61494E+001   3.86593E-006  -4.61494E+001   9.38440E-001  -5.10932E-009   3.86593E-006  -5.10932E-009   4.44230E-013
   161   5.62294E+003  -4.57618E+001   3.80711E-006  -4.57618E+001   9.29202E-001  -5.01457E-009   3.80711E-006  -5.01457E-009   4.36392E-013
   162   5.65168E+003  -4.53457E+001   3.74938E-006  -4.53457E+001   9.19679E-001  -4.91994E-009   3.74938E-006  -4.91994E-009   4.28730E-013
   163   5.68017E+003  -4.48996E+001   3.69272E-006  -4.48996E+001   9.09951E-001  -4.82545E-009   3.69272E-006  -4.82545E-009   4.21238E-013
   164   5.70812E+003  -4.44249E+001   3.63711E-006  -4.44249E+001   9.00096E-001  -4.73113E-009   3.63711E-006  -4.73113E-009   4.13911E-013
   165   5.73582E+003  -4.39195E+001   3.58252E-006  -4.39195E+001   8.90043E-001  -4.63700E-009   3.58252E-006  -4.63700E-009   4.06744E-013
