#    L    TT             EE             TE             PP             TP          
   198   5.80888E+003   7.00388E-001  -1.70314E+001   2.98185E+006   2.70366E+003
   199   5.82234E+003   6.98464E-001  -1.57031E+001   2.96667E+006   2.68103E+003
   200   5.83521E+003   6.97438E-001  -1.43523E+001   2.95161E+006   2.65862E+003
   201   5.84743E+003   6.97372E-001  -1.29783E+001   2.93667E+006   2.63641E+003
   202   5.85906E+003   6.98277E-001  -1.15826E+001   2.92184E+006   2.61441E+003
   203   5.87004E+003   7.00214E-001  -1.01645E+001   2.90713E+006   2.59262E+003
   204   5.88029E+003   7.03208E-001  -8.72724E+000   2.89253E+006   2.57102E+003
   205   5.88995E+003   7.07305E-001  -7.26850E+000   2.87805E+006   2.54963E+003
   206   5.89890E+003   7.12546E-001  -5.78966E+000   2.86368E+006   2.52843E+003
   207   5.90726E+003   7.18956E-001  -4.29124E+000   2.84942E+006   2.50742E+003
   208   5.91483E+003   7.26588E-001  -2.77384E+000   2.83527E+006   2.48661E+003
   209   5.92175E+003   7.35467E-001  -1.23790E+000   2.82123E+006   2.46598E+003
   210   5.92802E+003   7.45648E-001   3.15624E-001   2.80730E+006   2.44554E+003
   211   5.93365E+003   7.57163E-001   1.88658E+000   2.79347E+006   2.42527E+003
   212   5.93848E+003   7.70045E-001   3.47398E+000   2.77975E+006   2.40519E+003
   213   5.94275E+003   7.84339E-001   5.07777E+000   2.76614E+006   2.38528E+003
   214   5.94630E+003   8.00042E-001   6.69669E+000   2.75264E+006   2.36554E+003
   215   5.94921E+003   8.17349E-001   8.32992E+000   2.73923E+006   2.34598E+003
   216   5.95140E+003   8.36076E-001   9.97790E+000   2.72593E+006   2.32658E+003
   217   5.95304E+003   8.56381E-001   1.16386E+001   2.71273E+006   2.30735E+003
   218   5.95396E+003   8.78267E-001   1.33121E+001   2.69963E+006   2.28828E+003
   219   5.95425E+003   9.01732E-001   1.49993E+001   2.68663E+006   2.26937E+003
   220   5.95390E+003   9.26928E-001   1.66958E+001   2.67373E+006   2.25062E+003
   221   5.95292E+003   9.53780E-001   1.84036E+001   2.66093E+006   2.23202E+003
   222   5.95131E+003   9.82437E-001   2.01213E+001   2.64823E+006   2.21358E+003
   223   5.94891E+003   1.01283E+000   2.18496E+001   2.63561E+006   2.19529E+003
   224   5.94603E+003   1.04495E+000   2.35846E+001   2.62310E+006   2.17715E+003
   225   5.94245E+003   1.07895E+000   2.53293E+001   2.61068E+006   2.15916E+003
   226   5.93824E+003   1.11484E+000   2.70798E+001   2.59834E+006   2.14131E+003
   227   5.93333E+003   1.15261E+000   2.88377E+001   2.58610E+006   2.12361E+003
   228   5.92786E+003   1.19226E+000   3.06014E+001   2.57396E+006   2.10605E+003
   229   5.92176E+003   1.23387E+000   3.23693E+001   2.56190E+006   2.08863E+003
   230   5.91497E+003   1.27744E+000   3.41421E+001   2.54992E+006   2.07134E+003
   231   5.90747E+003   1.32305E+000   3.59190E+001   2.53804E+006   2.05420E+003
   232   5.89943E+003   1.37062E+000   3.76985E+001   2.52624E+006   2.03718E+003
   233   5.89076E+003   1.42037E+000   3.94791E+001   2.51452E+006   2.02030E+003
   234   5.88132E+003   1.47216E+000   4.12613E+001   2.50289E+006   2.00355E+003
   235   5.87133E+003   1.52606E+000   4.30437E+001   2.49135E+006   1.98692E+003
   236   5.86065E+003   1.58207E+000   4.48262E+001   2.47988E+006   1.97043E+003
   237   5.84934E+003   1.64027E+000   4.66073E+001   2.46850E+006   1.95406E+003
   238   5.83740E+003   1.70072E+000   4.83869E+001   2.45720E+006   1.93781E+003
   239   5.82492E+003   1.76327E+000   5.01642E+001   2.44598E+006   1.92169E+003
   240   5.81166E+003   1.82800E+000   5.19370E+001   2.43484E+006   1.90570E+003
   241   5.79792E+003   1.89507E+000   5.37059E+001   2.42378E+006   1.88983E+003
   242   5.78356E+003   1.96431E+000   5.54702E+001   2.41279E+006   1.87408E+003
   243   5.76857E+003   2.03587E+000   5.72282E+001   2.40189E+006   1.85845E+003
   244   5.75296E+003   2.10969E+000   5.89808E+001   2.39106E+006   1.84295E+003
   245   5.73672E+003   2.18583E+000   6.07248E+001   2.38031E+006   1.82756E+003
