#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   150   4.54550E+003  -4.72567E+001  -3.24883E-006  -4.72567E+001   1.11000E+000  -9.62793E-009  -3.24883E-006  -9.62793E-009   5.84190E-012
   151   4.57894E+003  -4.72361E+001  -3.19714E-006  -4.72361E+001   1.10373E+000  -9.46951E-009  -3.19714E-006  -9.46951E-009   5.73367E-012
   152   4.61205E+003  -4.71897E+001  -3.14652E-006  -4.71897E+001   1.09693E+000  -9.31236E-009  -3.14652E-006  -9.31236E-009   5.62799E-012
   153   4.64499E+003  -4.71150E+001  -3.09696E-006  -4.71150E+001   1.08975E+000  -9.15645E-009  -3.09696E-006  -9.15645E-009   5.52481E-012
   154   4.67768E+003  -4.70143E+001  -3.04842E-006  -4.70143E+001   1.08220E+000  -9.00177E-009  -3.04842E-006  -9.00177E-009   5.42405E-012
   155   4.71011E+003  -4.68868E+001  -3.00090E-006  -4.68868E+001   1.07427E+000  -8.84830E-009  -3.00090E-006  -8.84830E-009   5.32567E-012
   156   4.74214E+003  -4.67326E+001  -2.95436E-006  -4.67326E+001   1.06597E+000  -8.69602E-009  -2.95436E-006  -8.69602E-009   5.22959E-012
   157   4.77405E+003  -4.65501E+001  -2.90878E-006  -4.65501E+001   1.05730E+000  -8.54492E-009  -2.90878E-006  -8.54492E-009   5.13576E-012
   158   4.80563E+003  -4.63400E+001  -2.86414E-006  -4.63400E+001   1.04835E+000  -8.39497E-009  -2.86414E-006  -8.39497E-009   5.04412E-012
   159   4.83686E+003  -4.61023E+001  -2.82042E-006  -4.61023E+001   1.03896E+000  -8.24617E-009  -2.82042E-006  -8.24617E-009   4.95460E-012
   160   4.86781E+003  -4.58356E+001  -2.77759E-006  -4.58356E+001   1.02930E+000  -8.09848E-009  -2.77759E-006  -8.09848E-009   4.86714E-012
   161   4.89849E+003  -4.55411E+001  -2.73564E-006  -4.55411E+001   1.01943E+000  -7.95189E-009  -2.73564E-006  -7.95189E-009   4.78168E-012
   162   4.92882E+003  -4.52191E+001  -2.69453E-006  -4.52191E+001   1.00921E+000  -7.80639E-009  -2.69453E-006  -7.80639E-009   4.69816E-012
   163   4.95893E+003  -4.48678E+001  -2.65425E-006  -4.48678E+001   9.98718E-001  -7.66196E-009  -2.65425E-006  -7.66196E-009   4.61652E-012
   164   4.98854E+003  -4.44888E+001  -2.61477E-006  -4.44888E+001   9.88036E-001  -7.51858E-009  -2.61477E-006  -7.51858E-009   4.53670E-012
   165   5.01793E+003  -4.40799E+001  -2.57608E-006  -4.40799E+001   9.77091E-001  -7.37622E-009  -2.57608E-006  -7.37622E-009   4.45863E-012
   166   5.04695E+003  -4.36425E+001  -2.53814E-006  -4.36425E+001   9.66034E-001  -7.23489E-009  -2.53814E-006  -7.23489E-009   4.38225E-012
   167   5.07567E+003  -4.31773E+001  -2.50094E-006  -4.31773E+001   9.54647E-001  -7.09457E-009  -2.50094E-006  -7.09457E-009   4.30754E-012
   168   5.10388E+003  -4.26823E+001  -2.46447E-006  -4.26823E+001   9.43304E-001  -6.95528E-009  -2.46447E-006  -6.95528E-009   4.23445E-012
   169   5.13173E+003  -4.21575E+001  -2.42872E-006  -4.21575E+001   9.31713E-001  -6.81701E-009  -2.42872E-006  -6.81701E-009   4.16294E-012
   170   5.15920E+003  -4.16044E+001  -2.39367E-006  -4.16044E+001   9.20099E-001  -6.67978E-009  -2.39367E-006  -6.67978E-009   4.09298E-012
   171   5.18617E+003  -4.10208E+001  -2.35930E-006  -4.10208E+001   9.08467E-001  -6.54358E-009  -2.35930E-006  -6.54358E-009   4.02454E-012
   172   5.21269E+003  -4.04083E+001  -2.32561E-006  -4.04083E+001   8.96746E-001  -6.40843E-009  -2.32561E-006  -6.40843E-009   3.95757E-012
   173   5.23871E+003  -3.97669E+001  -2.29257E-006  -3.97669E+001   8.84940E-001  -6.27432E-009  -2.29257E-006  -6.27432E-009   3.89205E-012
