#           k/h    P           
    0.20333E+01    0.66701E+01
    0.20744E+01    0.63557E+01
    0.21163E+01    0.60557E+01
    0.21590E+01    0.57696E+01
    0.22026E+01    0.54966E+01
    0.22471E+01    0.52362E+01
    0.22925E+01    0.49878E+01
    0.23388E+01    0.47510E+01
    0.23861E+01    0.45251E+01
    0.24343E+01    0.43097E+01
    0.24835E+01    0.41043E+01
    0.25336E+01    0.39085E+01
    0.25848E+01    0.37218E+01
    0.26370E+01    0.35438E+01
    0.26903E+01    0.33741E+01
    0.27447E+01    0.32124E+01
    0.28001E+01    0.30583E+01
    0.28567E+01    0.29114E+01
    0.29144E+01    0.27714E+01
    0.29733E+01    0.26380E+01
    0.30333E+01    0.25108E+01
    0.30946E+01    0.23897E+01
    0.31571E+01    0.22743E+01
    0.32209E+01    0.21644E+01
    0.32860E+01    0.20596E+01
    0.33523E+01    0.19599E+01
    0.34201E+01    0.18648E+01
    0.34892E+01    0.17743E+01
    0.35596E+01    0.16881E+01
    0.36316E+01    0.16060E+01
    0.37049E+01    0.15278E+01
    0.37798E+01    0.14534E+01
    0.38561E+01    0.13825E+01
    0.39340E+01    0.13150E+01
    0.40135E+01    0.12508E+01
    0.40946E+01    0.11896E+01
    0.41773E+01    0.11314E+01
    0.42617E+01    0.10759E+01
    0.43478E+01    0.10232E+01
    0.44356E+01    0.97294E+00
    0.45252E+01    0.92514E+00
    0.46166E+01    0.87964E+00
    0.47099E+01    0.83635E+00
    0.48050E+01    0.79515E+00
    0.49021E+01    0.75595E+00
    0.50011E+01    0.71865E+00
    0.51021E+01    0.68316E+00
    0.52052E+01    0.64940E+00
    0.53104E+01    0.61727E+00
    0.54176E+01    0.58671E+00
    0.55271E+01    0.55765E+00
    0.56387E+01    0.52999E+00
    0.57526E+01    0.50369E+00
    0.58689E+01    0.47868E+00
    0.59874E+01    0.45488E+00
    0.61084E+01    0.43226E+00
    0.62318E+01    0.41074E+00
    0.63577E+01    0.39027E+00
    0.64861E+01    0.37082E+00
    0.66171E+01    0.35231E+00
    0.67508E+01    0.33472E+00
    0.68872E+01    0.31800E+00
    0.70263E+01    0.30209E+00
    0.71682E+01    0.28698E+00
    0.73130E+01    0.27260E+00
    0.74608E+01    0.25894E+00
    0.76115E+01    0.24596E+00
    0.77653E+01    0.23361E+00
    0.79221E+01    0.22188E+00
    0.80822E+01    0.21073E+00
    0.82454E+01    0.20013E+00
    0.84120E+01    0.19006E+00
    0.85819E+01    0.18049E+00
    0.87553E+01    0.17139E+00
    0.89322E+01    0.16275E+00
    0.91126E+01    0.15454E+00
    0.92967E+01    0.14673E+00
    0.94845E+01    0.13932E+00
    0.96761E+01    0.13228E+00
    0.98716E+01    0.12558E+00
    0.10071E+02    0.11923E+00
    0.10274E+02    0.11319E+00
    0.10482E+02    0.10745E+00
    0.10694E+02    0.10200E+00
    0.10910E+02    0.96822E-01
    0.11130E+02    0.91905E-01
    0.11355E+02    0.87235E-01
    0.11584E+02    0.82799E-01
    0.11818E+02    0.78587E-01
    0.12057E+02    0.74586E-01
    0.12301E+02    0.70787E-01
    0.12549E+02    0.67179E-01
    0.12803E+02    0.63753E-01
    0.13061E+02    0.60500E-01
    0.13325E+02    0.57411E-01
    0.13594E+02    0.54478E-01
    0.13869E+02    0.51693E-01
    0.14149E+02    0.49049E-01
    0.14435E+02    0.46539E-01
    0.14727E+02    0.44156E-01
    0.15024E+02    0.41893E-01
