#    L    TT             EE             BB             TE             PP             TP             EP          
   106    0.28746E+04    0.75372E+00    0.00000E+00   -0.23619E+02    0.11164E-06   -0.19970E-03   -0.13482E-05
   107    0.29060E+04    0.76754E+00    0.00000E+00   -0.24254E+02    0.11081E-06   -0.19366E-03   -0.13471E-05
   108    0.29378E+04    0.78125E+00    0.00000E+00   -0.24891E+02    0.10998E-06   -0.18781E-03   -0.13458E-05
   109    0.29697E+04    0.79479E+00    0.00000E+00   -0.25527E+02    0.10916E-06   -0.18213E-03   -0.13444E-05
   110    0.30017E+04    0.80815E+00    0.00000E+00   -0.26162E+02    0.10835E-06   -0.17663E-03   -0.13428E-05
   111    0.30339E+04    0.82141E+00    0.00000E+00   -0.26797E+02    0.10755E-06   -0.17128E-03   -0.13410E-05
   112    0.30662E+04    0.83450E+00    0.00000E+00   -0.27432E+02    0.10675E-06   -0.16610E-03   -0.13391E-05
   113    0.30988E+04    0.84742E+00    0.00000E+00   -0.28065E+02    0.10597E-06   -0.16107E-03   -0.13371E-05
   114    0.31314E+04    0.86010E+00    0.00000E+00   -0.28696E+02    0.10518E-06   -0.15618E-03   -0.13349E-05
   115    0.31643E+04    0.87268E+00    0.00000E+00   -0.29324E+02    0.10441E-06   -0.15143E-03   -0.13325E-05
   116    0.31973E+04    0.88495E+00    0.00000E+00   -0.29949E+02    0.10365E-06   -0.14681E-03   -0.13299E-05
   117    0.32305E+04    0.89698E+00    0.00000E+00   -0.30571E+02    0.10289E-06   -0.14233E-03   -0.13272E-05
   118    0.32639E+04    0.90891E+00    0.00000E+00   -0.31190E+02    0.10214E-06   -0.13797E-03   -0.13243E-05
   119    0.32974E+04    0.92060E+00    0.00000E+00   -0.31804E+02    0.10139E-06   -0.13374E-03   -0.13212E-05
   120    0.33310E+04    0.93190E+00    0.00000E+00   -0.32412E+02    0.10066E-06   -0.12963E-03   -0.13180E-05
   121    0.33647E+04    0.94310E+00    0.00000E+00   -0.33016E+02    0.99926E-07   -0.12564E-03   -0.13146E-05
   122    0.33985E+04    0.95390E+00    0.00000E+00   -0.33614E+02    0.99203E-07   -0.12176E-03   -0.13111E-05
   123    0.34324E+04    0.96439E+00    0.00000E+00   -0.34206E+02    0.98487E-07   -0.11800E-03   -0.13073E-05
   124    0.34664E+04    0.97463E+00    0.00000E+00   -0.34790E+02    0.97778E-07   -0.11434E-03   -0.13035E-05
   125    0.35005E+04    0.98454E+00    0.00000E+00   -0.35368E+02    0.97076E-07   -0.11079E-03   -0.12994E-05
   126    0.35347E+04    0.99421E+00    0.00000E+00   -0.35939E+02    0.96381E-07   -0.10734E-03   -0.12952E-05
   127    0.35689E+04    0.10035E+01    0.00000E+00   -0.36502E+02    0.95692E-07   -0.10398E-03   -0.12908E-05
   128    0.36032E+04    0.10125E+01    0.00000E+00   -0.37056E+02    0.95010E-07   -0.10072E-03   -0.12863E-05
   129    0.36376E+04    0.10211E+01    0.00000E+00   -0.37602E+02    0.94335E-07   -0.97553E-04   -0.12815E-05
   130    0.36721E+04    0.10293E+01    0.00000E+00   -0.38138E+02    0.93666E-07   -0.94472E-04   -0.12767E-05
   131    0.37067E+04    0.10373E+01    0.00000E+00   -0.38665E+02    0.93003E-07   -0.91475E-04   -0.12716E-05
   132    0.37414E+04    0.10449E+01    0.00000E+00   -0.39182E+02    0.92347E-07   -0.88560E-04   -0.12664E-05
   133    0.37760E+04    0.10521E+01    0.00000E+00   -0.39690E+02    0.91697E-07   -0.85724E-04   -0.12610E-05
   134    0.38108E+04    0.10590E+01    0.00000E+00   -0.40184E+02    0.91053E-07   -0.82965E-04   -0.12555E-05
   135    0.38456E+04    0.10655E+01    0.00000E+00   -0.40668E+02    0.90416E-07   -0.80282E-04   -0.12498E-05
   136    0.38804E+04    0.10715E+01    0.00000E+00   -0.41138E+02    0.89785E-07   -0.77672E-04   -0.12439E-05
   137    0.39152E+04    0.10772E+01    0.00000E+00   -0.41597E+02    0.89159E-07   -0.75133E-04   -0.12379E-05
   138    0.39500E+04    0.10825E+01    0.00000E+00   -0.42042E+02    0.88540E-07   -0.72664E-04   -0.12318E-05
   139    0.39847E+04    0.10874E+01    0.00000E+00   -0.42474E+02    0.87927E-07   -0.70262E-04   -0.12255E-05
   140    0.40196E+04    0.10919E+01    0.00000E+00   -0.42892E+02    0.87319E-07   -0.67927E-04   -0.12190E-05
   141    0.40543E+04    0.10959E+01    0.00000E+00   -0.43296E+02    0.86718E-07   -0.65655E-04   -0.12125E-05
   142    0.40892E+04    0.10995E+01    0.00000E+00   -0.43685E+02    0.86122E-07   -0.63445E-04   -0.12057E-05
   143    0.41240E+04    0.11028E+01    0.00000E+00   -0.44059E+02    0.85532E-07   -0.61295E-04   -0.11989E-05
   144    0.41588E+04    0.11055E+01    0.00000E+00   -0.44418E+02    0.84948E-07   -0.59203E-04   -0.11919E-05
   145    0.41935E+04    0.11080E+01    0.00000E+00   -0.44762E+02    0.84369E-07   -0.57167E-04   -0.11847E-05
   146    0.42283E+04    0.11099E+01    0.00000E+00   -0.45090E+02    0.83796E-07   -0.55185E-04   -0.11775E-05
   147    0.42629E+04    0.11114E+01    0.00000E+00   -0.45401E+02    0.83228E-07   -0.53256E-04   -0.11701E-05
   148    0.42975E+04    0.11125E+01    0.00000E+00   -0.45696E+02    0.82665E-07   -0.51378E-04   -0.11626E-05
   149    0.43321E+04    0.11132E+01    0.00000E+00   -0.45973E+02    0.82108E-07   -0.49548E-04   -0.11549E-05
   150    0.43666E+04    0.11135E+01    0.00000E+00   -0.46232E+02    0.81557E-07   -0.47765E-04   -0.11472E-05
   151    0.44010E+04    0.11133E+01    0.00000E+00   -0.46474E+02    0.81011E-07   -0.46029E-04   -0.11393E-05
   152    0.44352E+04    0.11127E+01    0.00000E+00   -0.46697E+02    0.80469E-07   -0.44338E-04   -0.11313E-05
   153    0.44694E+04    0.11116E+01    0.00000E+00   -0.46900E+02    0.79933E-07   -0.42692E-04   -0.11231E-05
   154    0.45034E+04    0.11102E+01    0.00000E+00   -0.47085E+02    0.79403E-07   -0.41089E-04   -0.11149E-05
   155    0.45374E+04    0.11084E+01    0.00000E+00   -0.47250E+02    0.78877E-07   -0.39528E-04   -0.11065E-05
   156    0.45711E+04    0.11062E+01    0.00000E+00   -0.47396E+02    0.78356E-07   -0.38008E-04   -0.10980E-05
   157    0.46048E+04    0.11036E+01    0.00000E+00   -0.47521E+02    0.77840E-07   -0.36528E-04   -0.10894E-05
   158    0.46383E+04    0.11006E+01    0.00000E+00   -0.47626E+02    0.77329E-07   -0.35087E-04   -0.10806E-05
   159    0.46716E+04    0.10971E+01    0.00000E+00   -0.47710E+02    0.76823E-07   -0.33684E-04   -0.10718E-05
   160    0.47049E+04    0.10933E+01    0.00000E+00   -0.47772E+02    0.76322E-07   -0.32318E-04   -0.10628E-05
   161    0.47379E+04    0.10892E+01    0.00000E+00   -0.47814E+02    0.75825E-07   -0.30987E-04   -0.10536E-05
   162    0.47708E+04    0.10846E+01    0.00000E+00   -0.47834E+02    0.75334E-07   -0.29691E-04   -0.10444E-05
   163    0.48037E+04    0.10796E+01    0.00000E+00   -0.47833E+02    0.74846E-07   -0.28429E-04   -0.10350E-05
   164    0.48362E+04    0.10743E+01    0.00000E+00   -0.47810E+02    0.74364E-07   -0.27199E-04   -0.10255E-05
   165    0.48686E+04    0.10686E+01    0.00000E+00   -0.47764E+02    0.73886E-07   -0.26001E-04   -0.10159E-05
   166    0.49008E+04    0.10626E+01    0.00000E+00   -0.47696E+02    0.73412E-07   -0.24834E-04   -0.10061E-05
   167    0.49329E+04    0.10562E+01    0.00000E+00   -0.47607E+02    0.72943E-07   -0.23696E-04   -0.99627E-06
   168    0.49647E+04    0.10496E+01    0.00000E+00   -0.47494E+02    0.72478E-07   -0.22587E-04   -0.98627E-06
   169    0.49962E+04    0.10425E+01    0.00000E+00   -0.47357E+02    0.72018E-07   -0.21507E-04   -0.97616E-06
   170    0.50276E+04    0.10352E+01    0.00000E+00   -0.47197E+02    0.71562E-07   -0.20455E-04   -0.96593E-06
   171    0.50586E+04    0.10277E+01    0.00000E+00   -0.47013E+02    0.71110E-07   -0.19430E-04   -0.95559E-06
   172    0.50893E+04    0.10198E+01    0.00000E+00   -0.46805E+02    0.70663E-07   -0.18432E-04   -0.94514E-06
   173    0.51197E+04    0.10116E+01    0.00000E+00   -0.46573E+02    0.70219E-07   -0.17459E-04   -0.93458E-06
   174    0.51499E+04    0.10034E+01    0.00000E+00   -0.46317E+02    0.69780E-07   -0.16512E-04   -0.92393E-06
   175    0.51799E+04    0.99475E+00    0.00000E+00   -0.46037E+02    0.69345E-07   -0.15590E-04   -0.91317E-06
   176    0.52094E+04    0.98597E+00    0.00000E+00   -0.45731E+02    0.68914E-07   -0.14692E-04   -0.90232E-06
   177    0.52387E+04    0.97695E+00    0.00000E+00   -0.45403E+02    0.68487E-07   -0.13818E-04   -0.89137E-06
   178    0.52677E+04    0.96789E+00    0.00000E+00   -0.45048E+02    0.68064E-07   -0.12966E-04   -0.88033E-06
   179    0.52963E+04    0.95850E+00    0.00000E+00   -0.44669E+02    0.67645E-07   -0.12136E-04   -0.86921E-06
   180    0.53247E+04    0.94899E+00    0.00000E+00   -0.44266E+02    0.67229E-07   -0.11329E-04   -0.85800E-06
   181    0.53528E+04    0.93934E+00    0.00000E+00   -0.43838E+02    0.66818E-07   -0.10542E-04   -0.84671E-06
   182    0.53805E+04    0.92961E+00    0.00000E+00   -0.43385E+02    0.66410E-07   -0.97751E-05   -0.83534E-06
