#    L    TT             EE             TE             PP             TP          
   140    0.40221E+04    0.11435E+01   -0.45052E+02    0.49774E+07   -0.88385E+03
   141    0.40557E+04    0.11423E+01   -0.45285E+02    0.49471E+07   -0.84768E+03
   142    0.40893E+04    0.11406E+01   -0.45496E+02    0.49171E+07   -0.81252E+03
   143    0.41228E+04    0.11384E+01   -0.45686E+02    0.48873E+07   -0.77832E+03
   144    0.41561E+04    0.11357E+01   -0.45855E+02    0.48578E+07   -0.74507E+03
   145    0.41893E+04    0.11326E+01   -0.46000E+02    0.48286E+07   -0.71273E+03
   146    0.42225E+04    0.11288E+01   -0.46123E+02    0.47995E+07   -0.68128E+03
   147    0.42554E+04    0.11247E+01   -0.46221E+02    0.47708E+07   -0.65068E+03
   148    0.42881E+04    0.11200E+01   -0.46297E+02    0.47423E+07   -0.62090E+03
   149    0.43208E+04    0.11148E+01   -0.46348E+02    0.47140E+07   -0.59193E+03
   150    0.43531E+04    0.11093E+01   -0.46373E+02    0.46860E+07   -0.56374E+03
   151    0.43853E+04    0.11033E+01   -0.46375E+02    0.46582E+07   -0.53630E+03
   152    0.44173E+04    0.10967E+01   -0.46351E+02    0.46307E+07   -0.50962E+03
   153    0.44490E+04    0.10898E+01   -0.46301E+02    0.46034E+07   -0.48366E+03
   154    0.44805E+04    0.10825E+01   -0.46225E+02    0.45763E+07   -0.45841E+03
   155    0.45118E+04    0.10748E+01   -0.46124E+02    0.45495E+07   -0.43386E+03
   156    0.45427E+04    0.10667E+01   -0.45996E+02    0.45229E+07   -0.40998E+03
   157    0.45735E+04    0.10582E+01   -0.45842E+02    0.44965E+07   -0.38677E+03
   158    0.46039E+04    0.10494E+01   -0.45661E+02    0.44704E+07   -0.36420E+03
   159    0.46341E+04    0.10402E+01   -0.45453E+02    0.44445E+07   -0.34225E+03
   160    0.46640E+04    0.10307E+01   -0.45217E+02    0.44188E+07   -0.32091E+03
   161    0.46936E+04    0.10210E+01   -0.44954E+02    0.43933E+07   -0.30017E+03
   162    0.47229E+04    0.10109E+01   -0.44665E+02    0.43680E+07   -0.28000E+03
   163    0.47520E+04    0.10006E+01   -0.44347E+02    0.43430E+07   -0.26038E+03
   164    0.47806E+04    0.98999E+00   -0.44003E+02    0.43181E+07   -0.24131E+03
   165    0.48090E+04    0.97912E+00   -0.43630E+02    0.42935E+07   -0.22275E+03
   166    0.48371E+04    0.96813E+00   -0.43229E+02    0.42691E+07   -0.20471E+03
   167    0.48649E+04    0.95679E+00   -0.42801E+02    0.42449E+07   -0.18716E+03
   168    0.48921E+04    0.94546E+00   -0.42345E+02    0.42209E+07   -0.17010E+03
   169    0.49191E+04    0.93387E+00   -0.41859E+02    0.41971E+07   -0.15351E+03
   170    0.49457E+04    0.92223E+00   -0.41346E+02    0.41735E+07   -0.13739E+03
   171    0.49718E+04    0.91054E+00   -0.40804E+02    0.41501E+07   -0.12173E+03
   172    0.49975E+04    0.89874E+00   -0.40234E+02    0.41269E+07   -0.10651E+03
   173    0.50227E+04    0.88682E+00   -0.39635E+02    0.41039E+07   -0.91732E+02
   174    0.50475E+04    0.87509E+00   -0.39009E+02    0.40811E+07   -0.77378E+02
   175    0.50720E+04    0.86325E+00   -0.38354E+02    0.40584E+07   -0.63441E+02
   176    0.50959E+04    0.85153E+00   -0.37671E+02    0.40360E+07   -0.49910E+02
   177    0.51193E+04    0.83985E+00   -0.36960E+02    0.40138E+07   -0.36777E+02
   178    0.51423E+04    0.82844E+00   -0.36221E+02    0.39917E+07   -0.24031E+02
   179    0.51648E+04    0.81700E+00   -0.35453E+02    0.39698E+07   -0.11662E+02
   180    0.51870E+04    0.80577E+00   -0.34659E+02    0.39481E+07    0.33969E+00
   181    0.52086E+04    0.79473E+00   -0.33838E+02    0.39266E+07    0.11984E+02
   182    0.52297E+04    0.78398E+00   -0.32988E+02    0.39053E+07    0.23281E+02
   183    0.52503E+04    0.77343E+00   -0.32111E+02    0.38842E+07    0.34239E+02
   184    0.52704E+04    0.76317E+00   -0.31207E+02    0.38632E+07    0.44867E+02
   185    0.52901E+04    0.75334E+00   -0.30278E+02    0.38424E+07    0.55171E+02
   186    0.53089E+04    0.74381E+00   -0.29321E+02    0.38217E+07    0.65158E+02
   187    0.53276E+04    0.73472E+00   -0.28337E+02    0.38013E+07    0.74835E+02
   188    0.53457E+04    0.72606E+00   -0.27328E+02    0.37810E+07    0.84208E+02
   189    0.53631E+04    0.71787E+00   -0.26292E+02    0.37609E+07    0.93285E+02
   190    0.53804E+04    0.71020E+00   -0.25233E+02    0.37409E+07    0.10207E+03
   191    0.53967E+04    0.70307E+00   -0.24146E+02    0.37211E+07    0.11058E+03
   192    0.54126E+04    0.69652E+00   -0.23034E+02    0.37015E+07    0.11881E+03
   193    0.54279E+04    0.69059E+00   -0.21899E+02    0.36820E+07    0.12677E+03
   194    0.54428E+04    0.68532E+00   -0.20738E+02    0.36627E+07    0.13446E+03
   195    0.54571E+04    0.68073E+00   -0.19554E+02    0.36435E+07    0.14190E+03
   196    0.54707E+04    0.67688E+00   -0.18347E+02    0.36245E+07    0.14910E+03
   197    0.54838E+04    0.67380E+00   -0.17117E+02    0.36056E+07    0.15605E+03
   198    0.54964E+04    0.67153E+00   -0.15864E+02    0.35869E+07    0.16277E+03
   199    0.55084E+04    0.67010E+00   -0.14588E+02    0.35684E+07    0.16925E+03
   200    0.55198E+04    0.66955E+00   -0.13291E+02    0.35500E+07    0.17552E+03
   201    0.55306E+04    0.66994E+00   -0.11972E+02    0.35317E+07    0.18157E+03
   202    0.55409E+04    0.67127E+00   -0.10632E+02    0.35136E+07    0.18741E+03
   203    0.55505E+04    0.67361E+00   -0.92715E+01    0.34956E+07    0.19303E+03
   204    0.55594E+04    0.67698E+00   -0.78922E+01    0.34778E+07    0.19846E+03
   205    0.55677E+04    0.68142E+00   -0.64926E+01    0.34601E+07    0.20367E+03
   206    0.55754E+04    0.68699E+00   -0.50738E+01    0.34425E+07    0.20869E+03
   207    0.55825E+04    0.69369E+00   -0.36365E+01    0.34251E+07    0.21352E+03
   208    0.55888E+04    0.70159E+00   -0.21811E+01    0.34078E+07    0.21815E+03
   209    0.55945E+04    0.71070E+00   -0.70816E+00    0.33907E+07    0.22260E+03
   210    0.55996E+04    0.72108E+00    0.78138E+00    0.33737E+07    0.22686E+03
   211    0.56040E+04    0.73277E+00    0.22874E+01    0.33568E+07    0.23095E+03
   212    0.56077E+04    0.74579E+00    0.38090E+01    0.33400E+07    0.23486E+03
   213    0.56109E+04    0.76019E+00    0.53460E+01    0.33234E+07    0.23859E+03
   214    0.56133E+04    0.77596E+00    0.68972E+01    0.33070E+07    0.24216E+03
   215    0.56152E+04    0.79330E+00    0.84618E+01    0.32906E+07    0.24557E+03
   216    0.56163E+04    0.81202E+00    0.10040E+02    0.32744E+07    0.24881E+03
   217    0.56170E+04    0.83229E+00    0.11631E+02    0.32583E+07    0.25189E+03
   218    0.56169E+04    0.85410E+00    0.13233E+02    0.32423E+07    0.25483E+03
   219    0.56162E+04    0.87745E+00    0.14848E+02    0.32264E+07    0.25761E+03
   220    0.56150E+04    0.90249E+00    0.16471E+02    0.32107E+07    0.26024E+03
   221    0.56131E+04    0.92914E+00    0.18105E+02    0.31951E+07    0.26273E+03
   222    0.56106E+04    0.95756E+00    0.19749E+02    0.31796E+07    0.26508E+03
   223    0.56074E+04    0.98767E+00    0.21401E+02    0.31642E+07    0.26729E+03
   224    0.56037E+04    0.10195E+01    0.23060E+02    0.31490E+07    0.26937E+03
   225    0.55993E+04    0.10531E+01    0.24728E+02    0.31338E+07    0.27131E+03
   226    0.55943E+04    0.10886E+01    0.26401E+02    0.31188E+07    0.27312E+03
   227    0.55887E+04    0.11259E+01    0.28080E+02    0.31039E+07    0.27481E+03
   228    0.55825E+04    0.11650E+01    0.29764E+02    0.30891E+07    0.27638E+03
   229    0.55757E+04    0.12061E+01    0.31452E+02    0.30744E+07    0.27782E+03
   230    0.55683E+04    0.12490E+01    0.33144E+02    0.30598E+07    0.27915E+03
   231    0.55602E+04    0.12940E+01    0.34840E+02    0.30453E+07    0.28037E+03
   232    0.55516E+04    0.13409E+01    0.36537E+02    0.30309E+07    0.28147E+03
   233    0.55423E+04    0.13898E+01    0.38235E+02    0.30167E+07    0.28247E+03
   234    0.55324E+04    0.14408E+01    0.39933E+02    0.30025E+07    0.28337E+03
   235    0.55219E+04    0.14939E+01    0.41631E+02    0.29884E+07    0.28416E+03
   236    0.55107E+04    0.15490E+01    0.43329E+02    0.29745E+07    0.28485E+03
   237    0.54990E+04    0.16062E+01    0.45025E+02    0.29606E+07    0.28545E+03
   238    0.54866E+04    0.16656E+01    0.46718E+02    0.29468E+07    0.28595E+03
   239    0.54738E+04    0.17270E+01    0.48409E+02    0.29332E+07    0.28635E+03
   240    0.54602E+04    0.17906E+01    0.50094E+02    0.29196E+07    0.28667E+03
   241    0.54461E+04    0.18565E+01    0.51775E+02    0.29062E+07    0.28690E+03
   242    0.54315E+04    0.19244E+01    0.53451E+02    0.28928E+07    0.28704E+03
   243    0.54162E+04    0.19947E+01    0.55120E+02    0.28795E+07    0.28709E+03
   244    0.54004E+04    0.20671E+01    0.56783E+02    0.28663E+07    0.28706E+03
   245    0.53840E+04    0.21417E+01    0.58437E+02    0.28532E+07    0.28695E+03
   246    0.53670E+04    0.22187E+01    0.60084E+02    0.28403E+07    0.28677E+03
   247    0.53495E+04    0.22978E+01    0.61720E+02    0.28274E+07    0.28650E+03
   248    0.53315E+04    0.23794E+01    0.63347E+02    0.28145E+07    0.28617E+03
   249    0.53129E+04    0.24631E+01    0.64963E+02    0.28018E+07    0.28576E+03
   250    0.52938E+04    0.25492E+01    0.66567E+02    0.27892E+07    0.28528E+03
   251    0.52742E+04    0.26375E+01    0.68159E+02    0.27767E+07    0.28473E+03
   252    0.52540E+04    0.27282E+01    0.69739E+02    0.27642E+07    0.28412E+03
   253    0.52335E+04    0.28211E+01    0.71303E+02    0.27519E+07    0.28344E+03
   254    0.52123E+04    0.29164E+01    0.72854E+02    0.27396E+07    0.28270E+03
   255    0.51907E+04    0.30139E+01    0.74389E+02    0.27274E+07    0.28190E+03
   256    0.51686E+04    0.31139E+01    0.75910E+02    0.27153E+07    0.28104E+03
   257    0.51460E+04    0.32159E+01    0.77409E+02    0.27033E+07    0.28012E+03
   258    0.51230E+04    0.33204E+01    0.78897E+02    0.26913E+07    0.27914E+03
