#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   110   3.18599E+003  -2.98589E+001   1.32106E-005  -2.98589E+001   9.15089E-001  -6.97892E-009   1.32106E-005  -6.97892E-009   2.49800E-012
   111   3.21715E+003  -3.05126E+001   1.29598E-005  -3.05126E+001   9.28102E-001  -7.00394E-009   1.29598E-005  -7.00394E-009   2.44272E-012
   112   3.24851E+003  -3.11626E+001   1.27150E-005  -3.11626E+001   9.40830E-001  -7.02387E-009   1.27150E-005  -7.02387E-009   2.38901E-012
   113   3.28012E+003  -3.18073E+001   1.24759E-005  -3.18073E+001   9.53274E-001  -7.03942E-009   1.24759E-005  -7.03942E-009   2.33678E-012
   114   3.31184E+003  -3.24461E+001   1.22425E-005  -3.24461E+001   9.65359E-001  -7.05130E-009   1.22425E-005  -7.05130E-009   2.28598E-012
   115   3.34383E+003  -3.30789E+001   1.20144E-005  -3.30789E+001   9.77232E-001  -7.06009E-009   1.20144E-005  -7.06009E-009   2.23653E-012
   116   3.37586E+003  -3.37050E+001   1.17915E-005  -3.37050E+001   9.88671E-001  -7.06594E-009   1.17915E-005  -7.06594E-009   2.18839E-012
   117   3.40822E+003  -3.43236E+001   1.15738E-005  -3.43236E+001   9.99748E-001  -7.06885E-009   1.15738E-005  -7.06885E-009   2.14154E-012
   118   3.44077E+003  -3.49354E+001   1.13610E-005  -3.49354E+001   1.01061E+000  -7.06886E-009   1.13610E-005  -7.06886E-009   2.09594E-012
   119   3.47335E+003  -3.55382E+001   1.11531E-005  -3.55382E+001   1.02112E+000  -7.06599E-009   1.11531E-005  -7.06599E-009   2.05155E-012
   120   3.50613E+003  -3.61319E+001   1.09500E-005  -3.61319E+001   1.03111E+000  -7.06026E-009   1.09500E-005  -7.06026E-009   2.00835E-012
   121   3.53894E+003  -3.67166E+001   1.07515E-005  -3.67166E+001   1.04089E+000  -7.05169E-009   1.07515E-005  -7.05169E-009   1.96630E-012
