#    L    TT             EE             TE             PP             TP          
   251   5.73510E+003   2.73009E+000   7.11173E+001   2.36179E+006   1.77360E+003
   252   5.71461E+003   2.82511E+000   7.28777E+001   2.35134E+006   1.75880E+003
   253   5.69378E+003   2.92253E+000   7.46248E+001   2.34097E+006   1.74411E+003
   254   5.67228E+003   3.02264E+000   7.63583E+001   2.33066E+006   1.72953E+003
   255   5.65022E+003   3.12514E+000   7.80780E+001   2.32043E+006   1.71507E+003
   256   5.62765E+003   3.23040E+000   7.97839E+001   2.31027E+006   1.70070E+003
   257   5.60459E+003   3.33797E+000   8.14674E+001   2.30018E+006   1.68645E+003
   258   5.58096E+003   3.44822E+000   8.31412E+001   2.29015E+006   1.67230E+003
   259   5.55683E+003   3.56099E+000   8.47902E+001   2.28020E+006   1.65825E+003
   260   5.53228E+003   3.67628E+000   8.64289E+001   2.27031E+006   1.64430E+003
   261   5.50717E+003   3.79402E+000   8.80351E+001   2.26049E+006   1.63046E+003
   262   5.48149E+003   3.91442E+000   8.96307E+001   2.25073E+006   1.61671E+003
   263   5.45561E+003   4.03725E+000   9.12081E+001   2.24104E+006   1.60306E+003
   264   5.42911E+003   4.16258E+000   9.27598E+001   2.23141E+006   1.58950E+003
   265   5.40204E+003   4.29035E+000   9.42782E+001   2.22185E+006   1.57605E+003
   266   5.37463E+003   4.42075E+000   9.57853E+001   2.21234E+006   1.56268E+003
   267   5.34667E+003   4.55343E+000   9.72587E+001   2.20290E+006   1.54941E+003
   268   5.31830E+003   4.68874E+000   9.87131E+001   2.19352E+006   1.53622E+003
   269   5.28938E+003   4.82639E+000   1.00141E+002   2.18420E+006   1.52313E+003
   270   5.26020E+003   4.96642E+000   1.01542E+002   2.17494E+006   1.51013E+003
   271   5.23054E+003   5.10876E+000   1.02917E+002   2.16574E+006   1.49722E+003
   272   5.20062E+003   5.25370E+000   1.04257E+002   2.15660E+006   1.48439E+003
   273   5.17023E+003   5.40063E+000   1.05578E+002   2.14751E+006   1.47165E+003
   274   5.13952E+003   5.55014E+000   1.06857E+002   2.13849E+006   1.45900E+003
   275   5.10841E+003   5.70168E+000   1.08116E+002   2.12952E+006   1.44644E+003
   276   5.07704E+003   5.85549E+000   1.09333E+002   2.12061E+006   1.43396E+003
   277   5.04521E+003   6.01154E+000   1.10531E+002   2.11175E+006   1.42157E+003
   278   5.01313E+003   6.16975E+000   1.11686E+002   2.10295E+006   1.40926E+003
   279   4.98073E+003   6.33003E+000   1.12806E+002   2.09421E+006   1.39703E+003
   280   4.94802E+003   6.49238E+000   1.13906E+002   2.08553E+006   1.38489E+003
   281   4.91513E+003   6.65687E+000   1.14964E+002   2.07689E+006   1.37284E+003
   282   4.88179E+003   6.82317E+000   1.15987E+002   2.06832E+006   1.36086E+003
   283   4.84827E+003   6.99151E+000   1.16974E+002   2.05979E+006   1.34897E+003
   284   4.81452E+003   7.16179E+000   1.17927E+002   2.05132E+006   1.33716E+003
   285   4.78053E+003   7.33402E+000   1.18844E+002   2.04291E+006   1.32543E+003
   286   4.74623E+003   7.50802E+000   1.19718E+002   2.03455E+006   1.31378E+003
   287   4.71170E+003   7.68378E+000   1.20564E+002   2.02623E+006   1.30221E+003
   288   4.67701E+003   7.86130E+000   1.21367E+002   2.01798E+006   1.29072E+003
   289   4.64209E+003   8.04047E+000   1.22135E+002   2.00977E+006   1.27930E+003
   290   4.60702E+003   8.22115E+000   1.22868E+002   2.00161E+006   1.26797E+003
   291   4.57180E+003   8.40405E+000   1.23550E+002   1.99350E+006   1.25672E+003
   292   4.53614E+003   8.58805E+000   1.24205E+002   1.98544E+006   1.24554E+003
   293   4.50063E+003   8.77276E+000   1.24809E+002   1.97743E+006   1.23444E+003
   294   4.46483E+003   8.95967E+000   1.25386E+002   1.96947E+006   1.22342E+003
   295   4.42911E+003   9.14726E+000   1.25912E+002   1.96156E+006   1.21248E+003
   296   4.39311E+003   9.33701E+000   1.26404E+002   1.95369E+006   1.20161E+003
   297   4.35704E+003   9.52667E+000   1.26860E+002   1.94588E+006   1.19082E+003
   298   4.32077E+003   9.71847E+000   1.27266E+002   1.93810E+006   1.18011E+003
   299   4.28451E+003   9.91164E+000   1.27629E+002   1.93038E+006   1.16947E+003
   300   4.24813E+003   1.01047E+001   1.27949E+002   1.92269E+006   1.15890E+003
   301   4.21169E+003   1.02991E+001   1.28235E+002   1.91506E+006   1.14842E+003
   302   4.17528E+003   1.04941E+001   1.28485E+002   1.90746E+006   1.13800E+003
   303   4.13881E+003   1.06904E+001   1.28685E+002   1.89991E+006   1.12766E+003
   304   4.10230E+003   1.08880E+001   1.28835E+002   1.89241E+006   1.11740E+003
   305   4.06582E+003   1.10855E+001   1.28951E+002   1.88495E+006   1.10721E+003
   306   4.02929E+003   1.12835E+001   1.29024E+002   1.87753E+006   1.09710E+003
   307   3.99279E+003   1.14820E+001   1.29047E+002   1.87015E+006   1.08706E+003
   308   3.95631E+003   1.16826E+001   1.29043E+002   1.86281E+006   1.07709E+003
   309   3.91994E+003   1.18822E+001   1.28982E+002   1.85552E+006   1.06720E+003
   310   3.88352E+003   1.20816E+001   1.28887E+002   1.84827E+006   1.05739E+003
   311   3.84721E+003   1.22830E+001   1.28742E+002   1.84106E+006   1.04765E+003
   312   3.81100E+003   1.24834E+001   1.28563E+002   1.83389E+006   1.03799E+003
   313   3.77482E+003   1.26843E+001   1.28334E+002   1.82676E+006   1.02840E+003
   314   3.73875E+003   1.28857E+001   1.28072E+002   1.81967E+006   1.01889E+003
   315   3.70279E+003   1.30861E+001   1.27760E+002   1.81262E+006   1.00945E+003
   316   3.66694E+003   1.32869E+001   1.27407E+002   1.80562E+006   1.00009E+003
   317   3.63119E+003   1.34867E+001   1.27012E+002   1.79865E+006   9.90808E+002
   318   3.59555E+003   1.36877E+001   1.26576E+002   1.79172E+006   9.81600E+002
   319   3.56010E+003   1.38877E+001   1.26099E+002   1.78483E+006   9.72467E+002
   320   3.52483E+003   1.40873E+001   1.25588E+002   1.77798E+006   9.63410E+002
   321   3.48967E+003   1.42874E+001   1.25028E+002   1.77116E+006   9.54425E+002
