#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.920568E-05   0.167972E+08   0.167972E+08   0.223902E+08   0.223900E+08   0.000000E+00   0.167972E+08   0.167972E+08   0.168087E+08  -0.423359E+00   0.138378E+08   0.138378E+08   0.805642E+01
   0.939146E-05   0.167975E+08   0.167975E+08   0.223904E+08   0.223902E+08   0.000000E+00   0.167975E+08   0.167975E+08   0.168090E+08  -0.423397E+00   0.138385E+08   0.138385E+08   0.821898E+01
   0.958098E-05   0.167978E+08   0.167978E+08   0.223905E+08   0.223903E+08   0.000000E+00   0.167978E+08   0.167978E+08   0.168093E+08  -0.423436E+00   0.138392E+08   0.138392E+08   0.838482E+01
   0.977434E-05   0.167981E+08   0.167981E+08   0.223907E+08   0.223904E+08   0.000000E+00   0.167981E+08   0.167981E+08   0.168096E+08  -0.423476E+00   0.138399E+08   0.138399E+08   0.855400E+01
   0.997159E-05   0.167984E+08   0.167984E+08   0.223908E+08   0.223906E+08   0.000000E+00   0.167984E+08   0.167984E+08   0.168100E+08  -0.423519E+00   0.138406E+08   0.138406E+08   0.872660E+01
   0.101728E-04   0.167988E+08   0.167988E+08   0.223910E+08   0.223907E+08   0.000000E+00   0.167988E+08   0.167988E+08   0.168103E+08  -0.423563E+00   0.138414E+08   0.138414E+08   0.890268E+01
   0.103781E-04   0.167991E+08   0.167991E+08   0.223912E+08   0.223909E+08   0.000000E+00   0.167991E+08   0.167991E+08   0.168106E+08  -0.423609E+00   0.138422E+08   0.138422E+08   0.908231E+01
   0.105876E-04   0.167995E+08   0.167995E+08   0.223913E+08   0.223911E+08   0.000000E+00   0.167995E+08   0.167995E+08   0.168110E+08  -0.423656E+00   0.138431E+08   0.138431E+08   0.926557E+01
   0.108012E-04   0.167999E+08   0.167999E+08   0.223915E+08   0.223912E+08   0.000000E+00   0.167999E+08   0.167999E+08   0.168114E+08  -0.423706E+00   0.138440E+08   0.138440E+08   0.945252E+01
   0.110192E-04   0.168003E+08   0.168003E+08   0.223917E+08   0.223914E+08   0.000000E+00   0.168003E+08   0.168003E+08   0.168118E+08  -0.423758E+00   0.138449E+08   0.138449E+08   0.964324E+01
   0.112416E-04   0.168007E+08   0.168007E+08   0.223919E+08   0.223916E+08   0.000000E+00   0.168007E+08   0.168007E+08   0.168122E+08  -0.423811E+00   0.138459E+08   0.138459E+08   0.983781E+01
   0.114684E-04   0.168011E+08   0.168011E+08   0.223921E+08   0.223918E+08   0.000000E+00   0.168011E+08   0.168011E+08   0.168126E+08  -0.423867E+00   0.138469E+08   0.138469E+08   0.100363E+02
   0.116999E-04   0.168016E+08   0.168016E+08   0.223923E+08   0.223920E+08   0.000000E+00   0.168016E+08   0.168016E+08   0.168131E+08  -0.423926E+00   0.138479E+08   0.138479E+08   0.102388E+02
   0.119360E-04   0.168020E+08   0.168020E+08   0.223926E+08   0.223922E+08   0.000000E+00   0.168020E+08   0.168020E+08   0.168136E+08  -0.423986E+00   0.138490E+08   0.138490E+08   0.104454E+02
   0.121769E-04   0.168025E+08   0.168025E+08   0.223928E+08   0.223925E+08   0.000000E+00   0.168025E+08   0.168025E+08   0.168141E+08  -0.424049E+00   0.138501E+08   0.138501E+08   0.106561E+02
   0.124226E-04   0.168030E+08   0.168030E+08   0.223931E+08   0.223927E+08   0.000000E+00   0.168030E+08   0.168030E+08   0.168146E+08  -0.424115E+00   0.138513E+08   0.138513E+08   0.108711E+02
   0.126733E-04   0.168035E+08   0.168035E+08   0.223933E+08   0.223929E+08   0.000000E+00   0.168035E+08   0.168035E+08   0.168151E+08  -0.424183E+00   0.138525E+08   0.138525E+08   0.110904E+02
   0.129291E-04   0.168041E+08   0.168041E+08   0.223936E+08   0.223932E+08   0.000000E+00   0.168041E+08   0.168041E+08   0.168156E+08  -0.424254E+00   0.138538E+08   0.138538E+08   0.113142E+02
   0.131900E-04   0.168047E+08   0.168047E+08   0.223939E+08   0.223934E+08   0.000000E+00   0.168047E+08   0.168047E+08   0.168162E+08  -0.424328E+00   0.138551E+08   0.138551E+08   0.115425E+02
   0.134562E-04   0.168053E+08   0.168053E+08   0.223941E+08   0.223937E+08   0.000000E+00   0.168053E+08   0.168053E+08   0.168168E+08  -0.424404E+00   0.138564E+08   0.138564E+08   0.117753E+02
   0.137277E-04   0.168059E+08   0.168059E+08   0.223944E+08   0.223940E+08   0.000000E+00   0.168059E+08   0.168059E+08   0.168174E+08  -0.424484E+00   0.138579E+08   0.138579E+08   0.120129E+02
   0.140048E-04   0.168065E+08   0.168065E+08   0.223947E+08   0.223943E+08   0.000000E+00   0.168065E+08   0.168065E+08   0.168181E+08  -0.424568E+00   0.138594E+08   0.138594E+08   0.122552E+02
   0.142874E-04   0.168072E+08   0.168072E+08   0.223951E+08   0.223946E+08   0.000000E+00   0.168072E+08   0.168072E+08   0.168187E+08  -0.424654E+00   0.138609E+08   0.138609E+08   0.125025E+02
   0.145757E-04   0.168079E+08   0.168079E+08   0.223954E+08   0.223949E+08   0.000000E+00   0.168079E+08   0.168079E+08   0.168194E+08  -0.424744E+00   0.138625E+08   0.138625E+08   0.127547E+02
   0.148699E-04   0.168086E+08   0.168086E+08   0.223958E+08   0.223952E+08   0.000000E+00   0.168086E+08   0.168086E+08   0.168201E+08  -0.424838E+00   0.138642E+08   0.138642E+08   0.130120E+02
   0.151700E-04   0.168094E+08   0.168094E+08   0.223961E+08   0.223956E+08   0.000000E+00   0.168094E+08   0.168094E+08   0.168209E+08  -0.424935E+00   0.138659E+08   0.138659E+08   0.132745E+02
   0.154761E-04   0.168101E+08   0.168101E+08   0.223965E+08   0.223959E+08   0.000000E+00   0.168101E+08   0.168101E+08   0.168217E+08  -0.425036E+00   0.138677E+08   0.138677E+08   0.135423E+02
   0.157884E-04   0.168110E+08   0.168110E+08   0.223969E+08   0.223963E+08   0.000000E+00   0.168110E+08   0.168110E+08   0.168225E+08  -0.425142E+00   0.138696E+08   0.138696E+08   0.138155E+02
   0.161070E-04   0.168118E+08   0.168118E+08   0.223973E+08   0.223967E+08   0.000000E+00   0.168118E+08   0.168118E+08   0.168233E+08  -0.425251E+00   0.138716E+08   0.138716E+08   0.140942E+02
   0.164321E-04   0.168127E+08   0.168127E+08   0.223977E+08   0.223971E+08   0.000000E+00   0.168127E+08   0.168127E+08   0.168242E+08  -0.425365E+00   0.138736E+08   0.138736E+08   0.143785E+02
   0.167637E-04   0.168136E+08   0.168136E+08   0.223982E+08   0.223975E+08   0.000000E+00   0.168136E+08   0.168136E+08   0.168251E+08  -0.425484E+00   0.138757E+08   0.138757E+08   0.146685E+02
