#    L    TT             EE             TE             PP             TP          
   282   4.04396E+003   1.02514E+001   1.24095E+002   3.30854E+005   5.10678E+003
   283   4.00598E+003   1.04556E+001   1.24275E+002   3.29726E+005   5.06952E+003
   284   3.96799E+003   1.06608E+001   1.24410E+002   3.28605E+005   5.03263E+003
   285   3.93002E+003   1.08669E+001   1.24501E+002   3.27491E+005   4.99608E+003
   286   3.89198E+003   1.10737E+001   1.24539E+002   3.26384E+005   4.95989E+003
   287   3.85396E+003   1.12813E+001   1.24541E+002   3.25284E+005   4.92404E+003
   288   3.81603E+003   1.14895E+001   1.24492E+002   3.24191E+005   4.88854E+003
   289   3.77812E+003   1.16982E+001   1.24400E+002   3.23105E+005   4.85337E+003
   290   3.74031E+003   1.19073E+001   1.24265E+002   3.22026E+005   4.81854E+003
   291   3.70260E+003   1.21175E+001   1.24073E+002   3.20954E+005   4.78404E+003
   292   3.66470E+003   1.23275E+001   1.23846E+002   3.19888E+005   4.74986E+003
   293   3.62720E+003   1.25370E+001   1.23563E+002   3.18828E+005   4.71601E+003
   294   3.58966E+003   1.27474E+001   1.23246E+002   3.17775E+005   4.68247E+003
   295   3.55246E+003   1.29573E+001   1.22873E+002   3.16728E+005   4.64925E+003
   296   3.51524E+003   1.31679E+001   1.22460E+002   3.15688E+005   4.61633E+003
   297   3.47820E+003   1.33771E+001   1.22007E+002   3.14653E+005   4.58373E+003
   298   3.44121E+003   1.35871E+001   1.21500E+002   3.13625E+005   4.55142E+003
   299   3.40450E+003   1.37970E+001   1.20945E+002   3.12602E+005   4.51941E+003
   300   3.36792E+003   1.40053E+001   1.20345E+002   3.11586E+005   4.48769E+003
   301   3.33154E+003   1.42135E+001   1.19706E+002   3.10575E+005   4.45626E+003
   302   3.29545E+003   1.44208E+001   1.19029E+002   3.09570E+005   4.42512E+003
   303   3.25957E+003   1.46280E+001   1.18300E+002   3.08571E+005   4.39426E+003
   304   3.22390E+003   1.48348E+001   1.17519E+002   3.07577E+005   4.36368E+003
   305   3.18851E+003   1.50399E+001   1.16701E+002   3.06589E+005   4.33337E+003
   306   3.15333E+003   1.52440E+001   1.15840E+002   3.05606E+005   4.30334E+003
   307   3.11843E+003   1.54470E+001   1.14929E+002   3.04628E+005   4.27358E+003
   308   3.08381E+003   1.56504E+001   1.13990E+002   3.03656E+005   4.24409E+003
   309   3.04955E+003   1.58512E+001   1.12994E+002   3.02690E+005   4.21487E+003
   310   3.01550E+003   1.60501E+001   1.11964E+002   3.01728E+005   4.18591E+003
   311   2.98180E+003   1.62493E+001   1.10886E+002   3.00772E+005   4.15721E+003
   312   2.94846E+003   1.64457E+001   1.09775E+002   2.99821E+005   4.12877E+003
   313   2.91540E+003   1.66409E+001   1.08617E+002   2.98875E+005   4.10059E+003
   314   2.88269E+003   1.68348E+001   1.07427E+002   2.97934E+005   4.07266E+003
   315   2.85034E+003   1.70259E+001   1.06190E+002   2.96998E+005   4.04498E+003
   316   2.81834E+003   1.72156E+001   1.04915E+002   2.96067E+005   4.01755E+003
   317   2.78669E+003   1.74025E+001   1.03603E+002   2.95141E+005   3.99037E+003
   318   2.75540E+003   1.75887E+001   1.02253E+002   2.94220E+005   3.96343E+003
   319   2.72454E+003   1.77719E+001   1.00866E+002   2.93304E+005   3.93673E+003
   320   2.69410E+003   1.79530E+001   9.94500E+001   2.92392E+005   3.91026E+003
   321   2.66400E+003   1.81326E+001   9.79912E+001   2.91485E+005   3.88404E+003
