  0.121892E+00  0.218034E+07  0.216925E+07  0.627237E+01 -0.284813E+01  0.000000E+00  0.217860E+07  0.217860E+07  0.217860E+07 -0.513479E-01  0.118725E+07  0.118712E+07  0.363486E+00
  0.127455E+00  0.209243E+07  0.208329E+07  0.550628E+01 -0.250014E+01  0.000000E+00  0.209099E+07  0.209099E+07  0.209099E+07 -0.492832E-01  0.113951E+07  0.113940E+07  0.297155E+00
  0.133018E+00  0.200644E+07  0.199869E+07  0.484809E+01 -0.220122E+01  0.000000E+00  0.200523E+07  0.200523E+07  0.200523E+07 -0.472617E-01  0.109277E+07  0.109267E+07  0.251194E+00
  0.138580E+00  0.191657E+07  0.190952E+07  0.426675E+01 -0.193725E+01  0.000000E+00  0.191546E+07  0.191546E+07  0.191546E+07 -0.451459E-01  0.104385E+07  0.104375E+07  0.225112E+00
  0.144143E+00  0.182127E+07  0.181430E+07  0.374757E+01 -0.170155E+01  0.000000E+00  0.182017E+07  0.182017E+07  0.182017E+07 -0.429001E-01  0.991922E+06  0.991830E+06  0.214477E+00
  0.149706E+00  0.172287E+07  0.171554E+07  0.328626E+01 -0.149215E+01  0.000000E+00  0.172172E+07  0.172172E+07  0.172172E+07 -0.405796E-01  0.938269E+06  0.938173E+06  0.212795E+00
  0.155268E+00  0.162574E+07  0.161787E+07  0.288244E+01 -0.130885E+01  0.000000E+00  0.162450E+07  0.162450E+07  0.162450E+07 -0.382883E-01  0.885291E+06  0.885192E+06  0.213453E+00
  0.160831E+00  0.153468E+07  0.152638E+07  0.253574E+01 -0.115147E+01  0.000000E+00  0.153337E+07  0.153337E+07  0.153337E+07 -0.361404E-01  0.835631E+06  0.835529E+06  0.211286E+00
  0.166394E+00  0.145394E+07  0.144549E+07  0.224423E+01 -0.101912E+01  0.000000E+00  0.145261E+07  0.145261E+07  0.145261E+07 -0.342370E-01  0.791620E+06  0.791518E+06  0.203465E+00
  0.171956E+00  0.138602E+07  0.137778E+07  0.200317E+01 -0.909656E+00  0.000000E+00  0.138473E+07  0.138473E+07  0.138473E+07 -0.326370E-01  0.754625E+06  0.754528E+06  0.189621E+00
  0.177519E+00  0.133062E+07  0.132292E+07  0.180452E+01 -0.819437E+00  0.000000E+00  0.132941E+07  0.132941E+07  0.132941E+07 -0.313332E-01  0.724479E+06  0.724388E+06  0.171320E+00
  0.183082E+00  0.128499E+07  0.127804E+07  0.163848E+01 -0.744014E+00  0.000000E+00  0.128390E+07  0.128390E+07  0.128390E+07 -0.302605E-01  0.699676E+06  0.699593E+06  0.151201E+00
  0.188645E+00  0.124543E+07  0.123928E+07  0.149590E+01 -0.679245E+00  0.000000E+00  0.124446E+07  0.124446E+07  0.124446E+07 -0.293310E-01  0.678183E+06  0.678109E+06  0.132074E+00
  0.194207E+00  0.120840E+07  0.120296E+07  0.136958E+01 -0.621869E+00  0.000000E+00  0.120754E+07  0.120754E+07  0.120754E+07 -0.284609E-01  0.658063E+06  0.657996E+06  0.116157E+00
  0.199770E+00  0.117098E+07  0.116605E+07  0.125436E+01 -0.569542E+00  0.000000E+00  0.117020E+07  0.117020E+07  0.117020E+07 -0.275809E-01  0.637716E+06  0.637653E+06  0.104622E+00
  0.205333E+00  0.113134E+07  0.112668E+07  0.114714E+01 -0.520856E+00  0.000000E+00  0.113060E+07  0.113060E+07  0.113060E+07 -0.266475E-01  0.616135E+06  0.616075E+06  0.974960E-01
  0.210895E+00  0.108922E+07  0.108460E+07  0.104691E+01 -0.475353E+00  0.000000E+00  0.108849E+07  0.108849E+07  0.108849E+07 -0.256549E-01  0.593185E+06  0.593125E+06  0.938797E-01
  0.216458E+00  0.104579E+07  0.104107E+07  0.954116E+00 -0.433229E+00  0.000000E+00  0.104505E+07  0.104505E+07  0.104505E+07 -0.246309E-01  0.569509E+06  0.569449E+06  0.923462E-01
  0.222021E+00  0.100290E+07  0.998037E+06  0.869657E+00 -0.394889E+00  0.000000E+00  0.100214E+07  0.100214E+07  0.100214E+07 -0.236196E-01  0.546127E+06  0.546066E+06  0.913827E-01
  0.227583E+00  0.962393E+06  0.957411E+06  0.794183E+00 -0.360626E+00  0.000000E+00  0.961610E+06  0.961610E+06  0.961610E+06 -0.226644E-01  0.524041E+06  0.523980E+06  0.897617E-01
  0.233146E+00  0.925677E+06  0.920679E+06  0.727836E+00 -0.330504E+00  0.000000E+00  0.924891E+06  0.924891E+06  0.924891E+06 -0.217990E-01  0.504031E+06  0.503970E+06  0.867730E-01
  0.238709E+00  0.893492E+06  0.888604E+06  0.670160E+00 -0.304315E+00  0.000000E+00  0.892723E+06  0.892723E+06  0.892723E+06 -0.210408E-01  0.486501E+06  0.486442E+06  0.822818E-01
  0.244271E+00  0.865746E+06  0.861085E+06  0.620123E+00 -0.281591E+00  0.000000E+00  0.865013E+06  0.865013E+06  0.865013E+06 -0.203877E-01  0.471400E+06  0.471344E+06  0.766362E-01
  0.249834E+00  0.841642E+06  0.837282E+06  0.576334E+00 -0.261703E+00  0.000000E+00  0.840956E+06  0.840956E+06  0.840956E+06 -0.198207E-01  0.458289E+06  0.458236E+06  0.704763E-01
  0.255397E+00  0.819962E+06  0.815925E+06  0.537322E+00 -0.243984E+00  0.000000E+00  0.819327E+06  0.819327E+06  0.819327E+06 -0.193109E-01  0.446502E+06  0.446452E+06  0.645109E-01
